Date,Close,log_return,volatility,drawdown,ma_50,ma_distance,trend_slope,trend_strength,boll_width
1996-11-12,44.341773986816406,-0.002986863971719461,0.0066055502833860065,-0.0040438257628271565,42.195228271484375,0.050871764492447874,0.08515851013642382,0.08515851013642382,0.06362812188113019
1996-11-13,44.54075622558594,0.0044774281451335435,0.006596862465950028,0.0,42.29197822570801,0.05317268414062898,0.09761847015610119,0.09761847015610119,0.06788918441849182
1996-11-14,44.83448028564453,0.006572852369145915,0.006676884248441762,0.0,42.404216842651365,0.05731183415109645,0.11351931579130775,0.11351931579130775,0.07334698373876801
1996-11-15,44.891300201416016,0.0012665239144952342,0.006637682619729985,0.0,42.50646919250488,0.05610513068282909,0.13100089453216748,0.13100089453216748,0.07870610875997042
1996-11-18,44.9007682800293,0.00021088897512885305,0.006606998717249423,0.0,42.59948448181152,0.05402140016976828,0.1451559912889517,0.1451559912889517,0.08299791332064291
1996-11-19,45.222938537597656,0.007149542363051124,0.006338923180002552,0.0,42.6993204498291,0.05910206675850399,0.15646152926566803,0.15646152926566803,0.08679249481760912
1996-11-20,45.298736572265625,0.0016746939844238882,0.006341484107801076,0.0,42.7961474609375,0.05847697187258233,0.16748925689467717,0.16748925689467717,0.09060472359353205
1996-11-21,45.23240661621094,-0.0014653513826847321,0.00585422179327332,-0.0014642782795690232,42.885992431640624,0.05471283399376729,0.1682299477713437,0.1682299477713437,0.09103136733372898
1996-11-22,45.58299255371094,0.007720886155855431,0.005923500563273628,0.0,42.97040641784668,0.060799660828415696,0.17061688702805558,0.17061688702805558,0.09137447147656515
1996-11-25,46.160919189453125,0.01259885848172547,0.0057726823843042945,0.0,43.06336265563965,0.07193020569674005,0.17234060818091193,0.17234060818091193,0.09118159279472064
1996-11-26,46.00933837890625,-0.0032891509951792105,0.005941091857310979,-0.0032837476637923683,43.15517250061035,0.06613728350305019,0.17155690300733484,0.17155690300733484,0.09110545357487286
1996-11-27,45.92406463623047,-0.0018551204314135284,0.005856990627294059,-0.005131062322449873,43.24735069274902,0.06189313103820325,0.16232427439295188,0.16232427439295188,0.0866265550244066
1996-11-29,46.0946159362793,0.003706888520536063,0.005700569968084172,-0.0014363503660251447,43.33973480224609,0.06356478983093437,0.1568890334968271,0.1568890334968271,0.0836628234958061
1996-12-02,46.11357116699219,0.0004111398689288169,0.005508420784519313,-0.0010257166298316609,43.429555587768554,0.061801589790606924,0.14461454520548117,0.14461454520548117,0.07697292542862284
1996-12-03,45.32715225219727,-0.017201051687062718,0.0071725003530833725,-0.018062182293942533,43.50383743286133,0.04191158589514843,0.12062149334670783,0.12062149334670783,0.0683367874794281
1996-12-04,45.4503173828125,0.002713563325500796,0.007134004414786442,-0.015394013358446808,43.58077224731446,0.04289839392676776,0.09891474730986437,0.09891474730986437,0.05832087878892353
1996-12-05,45.32715225219727,-0.0027135633255008043,0.006031118570935826,-0.018062182293942533,43.65467514038086,0.03831152348375536,0.08543659583069967,0.08543659583069967,0.0547283657790537
1996-12-06,45.06185531616211,-0.0058701318884190595,0.00623186272034649,-0.02380940181845708,43.72365104675293,0.030605958957504807,0.06807571353768835,0.06807571353768835,0.051517490520541456
1996-12-09,45.72507095336914,0.014610637511612803,0.006884421039296347,-0.009441931480939124,43.80513336181641,0.043829054820919276,0.06289652200569668,0.06289652200569668,0.04909890400243127
1996-12-10,45.50716781616211,-0.004776898046179953,0.0070015164799734405,-0.014162442706305232,43.88301551818848,0.03701095466651459,0.05204663384229585,0.05204663384229585,0.04616101023338773
1996-12-11,45.09028244018555,-0.009203091636705315,0.007325215005876654,-0.023193575172831434,43.948012084960936,0.025991399861644636,0.03159389926078509,0.03159389926078509,0.04181811899067873
1996-12-12,44.341773986816406,-0.016739544222392856,0.008248412764831379,-0.03940877336455549,43.99235321044922,0.007942761658955626,0.0024644349750720987,0.0024644349750720987,0.04442272270874761
1996-12-13,44.45547103881836,0.0025608252621557507,0.008122237872247922,-0.03694571469938206,44.03972686767578,0.009440207755868825,-0.0201038159822163,0.0201038159822163,0.04696456931405619
1996-12-16,43.88698196411133,-0.01287029967187525,0.00857011595343807,-0.04926109066435894,44.06436065673828,-0.004025445733996544,-0.04932624415347563,0.04932624415347563,0.05582551380534413
1996-12-17,44.23756408691406,0.007956556669624708,0.008805736697212727,-0.04166630856385788,44.09505867004395,0.0032317774636940553,-0.0718806073181623,0.0718806073181623,0.05912128700780464
1996-12-18,44.58812713623047,0.00789332150700666,0.008842322491098445,-0.03407193965890542,44.136178970336914,0.010239857106735507,-0.08334272857895574,0.08334272857895574,0.060378272017326484
1996-12-19,45.50716781616211,0.020402232092186234,0.010020851733729998,-0.014162442706305232,44.20231246948242,0.0295200697379932,-0.07952428258451445,0.07952428258451445,0.059340520887695855
1996-12-20,45.6070556640625,0.002192586055218611,0.010021670787177127,-0.011998537618314414,44.27214904785156,0.030152288626605916,-0.0756396128719026,0.0756396128719026,0.05954051715315967
1996-12-23,45.49278259277344,-0.0025087449859400365,0.009889205520645535,-0.014474074789055408,44.32927795410156,0.026246866458699468,-0.0684152301989113,0.0684152301989113,0.0595421779013887
1996-12-24,45.82600784301758,0.007298097744818626,0.009597717242480744,-0.007255300637775593,44.39193473815918,0.032304811973551444,-0.04716967532509372,0.04716967532509372,0.057481805724351936
1996-12-26,46.17829513549805,0.007658098649183967,0.009733325032732,0.0,44.46277389526367,0.038583315658070466,-0.02278119997870826,0.02278119997870826,0.057984029667777305
1996-12-27,46.235450744628906,0.0012369505396429765,0.009723795658944944,0.0,44.530587158203126,0.038285225846426366,0.0008232862429490596,0.0008232862429490596,0.05955153296869983
1996-12-30,45.83551788330078,-0.008687545762673454,0.009891300791719081,-0.0086499180798964,44.58812789916992,0.0279758321980162,0.020939111351068514,0.020939111351068514,0.058903442741865514
1996-12-31,44.99767303466797,-0.018448512118474477,0.010688612016309263,-0.02677118293487661,44.624364318847654,0.008365580586268278,0.029774638584681247,0.029774638584681247,0.0576830807860492
1997-01-02,45.1119270324707,0.0025358909360549886,0.010026564604161523,-0.02430004885999129,44.66402221679687,0.010028313471180968,0.029503267331228822,0.029503267331228822,0.05755095282714509
1997-01-03,45.75935363769531,0.014249552892781058,0.010524735208536194,-0.010297230788626,44.72269309997559,0.02317974312061927,0.04074920711660724,0.04074920711660724,0.05754996858358521
1997-01-06,45.3594856262207,-0.008776902376167062,0.01070310365827099,-0.0189457462682996,44.770524139404294,0.013155117080660682,0.043873317976642665,0.043873317976642665,0.05808097522257474
1997-01-07,45.91170120239258,0.012100693189288022,0.010933077449887687,-0.007002192841689503,44.83678985595703,0.023973869447139643,0.05064870217688865,0.05064870217688865,0.05870018677169993
1997-01-08,45.511817932128906,-0.008747985730807059,0.010638880426356346,-0.01565103834494494,44.89429946899414,0.013754941505686007,0.06090533034245817,0.06090533034245817,0.05871451417632183
1997-01-09,45.89267349243164,0.008333458421043128,0.010747563207393415,-0.007413732248237798,44.96511131286621,0.02062848623039029,0.07348285761094558,0.07348285761094558,0.05932398341423065
1997-01-10,46.38776397705078,0.010730231639379096,0.01073227120888488,0.0,45.039003219604496,0.029946505495912032,0.08597099763110168,0.08597099763110168,0.062179500450868994
1997-01-13,46.321136474609375,-0.0014373488109056805,0.00988136548804742,-0.0014363163198460823,45.11440498352051,0.02674825239365707,0.08373766160549015,0.08373766160549015,0.06133552313011907
1997-01-14,46.90192031860352,0.012460251320326297,0.01014566140428523,0.0,45.19327377319336,0.03780754087400622,0.08861996930344525,0.08861996930344525,0.06303585517187564
1997-01-15,46.78767776489258,-0.002438746940305282,0.009555197082286346,-0.0024357756129151625,45.272890167236326,0.033459043415622114,0.07921522613754786,0.07921522613754786,0.05740276793641334
1997-01-16,46.97810745239258,0.004061821673524082,0.009492640703684219,0.0,45.35062973022461,0.03588655178217536,0.07370446570833779,0.07370446570833779,0.05371406499573593
1997-01-17,47.26374816894531,0.006061883848929094,0.009451752334948294,0.0,45.42915573120117,0.040383590850756816,0.07368837514317991,0.07368837514317991,0.053379333060109724
1997-01-20,47.32085418701172,0.0012075120808835251,0.008510121054921865,0.0,45.49214775085449,0.04019828754123567,0.08497576319185365,0.08497576319185365,0.05791755502581318
1997-01-21,47.70172119140625,0.008016390683968469,0.008617668954657733,0.0,45.56067291259765,0.046993341887551256,0.10055393706586963,0.10055393706586963,0.06406369341827348
1997-01-22,48.04449081420898,0.007159992650903021,0.00860813600249637,0.0,45.63112648010254,0.05288855481485402,0.11607463521168579,0.11607463521168579,0.07075751913149336
1997-01-23,47.37797927856445,-0.013969924999722256,0.009299824238890263,-0.013872798407250595,45.68919776916504,0.036962380428118294,0.12349803609059146,0.12349803609059146,0.07372860002761561
1997-01-24,46.76863098144531,-0.012944848559245476,0.009732112145424795,-0.026555798826081722,45.737734909057615,0.022539290029064067,0.12544510059786784,0.12544510059786784,0.07488595239299542
1997-01-27,46.63533782958984,-0.002854123738771962,0.009761746167272751,-0.029330167949295632,45.779626541137695,0.018691967434098598,0.12550271113115974,0.12550271113115974,0.0751039407292864
1997-01-28,46.76863098144531,0.0028541237387719777,0.009532809699600554,-0.026555798826081722,45.81830955505371,0.020741084418440404,0.12054844619636226,0.12054844619636226,0.07409547323157102
1997-01-29,47.22566223144531,0.00972473617659065,0.008535906670672938,-0.017043131665816287,45.8649967956543,0.02966675091798842,0.10749089233857247,0.10749089233857247,0.06821959464466053
1997-01-30,47.83502197265625,0.012820612283586356,0.008847593522734055,-0.004359893049189683,45.92368186950684,0.041619922997039496,0.1015921284381607,0.1015921284381607,0.06436600617239112
1997-01-31,47.77787399291992,-0.0011954033180256662,0.008473783807953347,-0.005549373440548661,45.974780578613284,0.03921918477073509,0.10100461056357889,0.10100461056357889,0.06421687211944142
1997-02-03,47.92071533203125,0.002985236171150573,0.008073616902586971,-0.0025762679566399137,46.02722015380859,0.041138595202907934,0.09310860884816875,0.09310860884816875,0.06005071450828539
1997-02-04,48.21586990356445,0.0061403366507854495,0.007816051483835405,0.0,46.08688941955566,0.04619492681806857,0.09429682107796233,0.09429682107796233,0.060233081983924526
1997-02-05,47.31134796142578,-0.018938036635739067,0.008848287155011405,-0.018759838699328398,46.12145652770996,0.025799086223587283,0.07278442956451045,0.07278442956451045,0.052910893431187225
1997-02-06,47.62554931640625,0.006619186242243706,0.008791201695849073,-0.012243283971416276,46.150749130249025,0.03195614836056004,0.05906807748894687,0.05906807748894687,0.04664668059412754
1997-02-07,48.27299880981445,0.01350300590671474,0.008958827530314318,0.0,46.19602233886719,0.04496007157741358,0.059812393762113676,0.059812393762113676,0.04638596357474565
1997-02-10,47.81597900390625,-0.009512501069804247,0.009297088483275706,-0.009467400351670006,46.233860626220704,0.03421990628202647,0.05014090287057839,0.05014090287057839,0.04288217364162727
1997-02-11,48.368202209472656,0.011482746254080066,0.009239314616118871,0.0,46.27933235168457,0.04513612776248376,0.05528070263396349,0.05528070263396349,0.044469419650838345
1997-02-12,49.05373001098633,0.014073609522172572,0.009596019522463839,0.0,46.33813552856445,0.05860387888821919,0.0662049917350132,0.0662049917350132,0.049987554262800535
1997-02-13,49.58694839477539,0.01081143370583892,0.009775845253842093,0.0,46.42333145141602,0.06814713301371383,0.08434587349568937,0.08434587349568937,0.059356192485935336
1997-02-14,49.472694396972656,-0.0023067728743372414,0.009803538882117876,-0.002304114318411505,46.50377899169922,0.06384245473477279,0.1014416027786131,0.1014416027786131,0.06635873029488402
1997-02-18,49.8916015625,0.008431794204047629,0.009894461755202701,0.0,46.59506797790527,0.07074855188875133,0.12210167045880055,0.12210167045880055,0.07432849507959007
1997-02-19,49.55839157104492,-0.006701081173370401,0.010020443934094387,-0.006678678996457163,46.68499870300293,0.061548526247622304,0.14014949941993562,0.14014949941993562,0.0797703083247921
1997-02-20,48.958526611328125,-0.01217805803007229,0.010412439108265342,-0.018702044471412632,46.74966781616211,0.04724865220116876,0.15224799536224567,0.15224799536224567,0.08233195397080546
1997-02-21,48.977577209472656,0.0003890413778287123,0.009807573387314422,-0.018320204691812326,46.81907600402832,0.0461030287154454,0.1527202864338561,0.1527202864338561,0.08240700812156122
1997-02-24,49.55839157104492,0.011789016652243526,0.009420794842019785,-0.006678678996457163,46.908438186645505,0.05649204038419339,0.14946322620363073,0.14946322620363073,0.08015916754777495
1997-02-25,49.59644317626953,0.0007675189452848349,0.009338883010549894,-0.005915993413454951,47.01353157043457,0.0549397486118502,0.14045000291408405,0.14045000291408405,0.07621044466827803
1997-02-26,49.11090469360352,-0.009838019342505092,0.009775909120370053,-0.01564786145256303,47.10664024353027,0.042547386943999274,0.12215235430495056,0.12215235430495056,0.0702021822038471
1997-02-27,48.37774658203125,-0.015041175033490192,0.010356349610559373,-0.030342882029399675,47.196455535888674,0.025029232232160102,0.09707508517387106,0.09707508517387106,0.06623868592581299
1997-02-28,48.23490905761719,-0.0029569134093542196,0.010020458167425264,-0.03320583931961871,47.276402435302735,0.020274525406753584,0.07784629190774728,0.07784629190774728,0.06502699288076089
1997-03-03,48.558631896972656,0.006688959679901563,0.010108421150416913,-0.026717315615886004,47.355812530517575,0.025399614158873245,0.06173844014791497,0.06173844014791497,0.06223853927692029
1997-03-04,48.29204177856445,-0.0055051923045925264,0.010190235101988944,-0.03206070227935563,47.41151000976563,0.018572109781305357,0.04290347565385467,0.04290347565385467,0.06122565088528602
1997-03-05,49.11090469360352,0.016814321067535273,0.01077047317976107,-0.01564786145256303,47.48158699035645,0.03431472717156634,0.03986850250932406,0.03986850250932406,0.059678690597529005
1997-03-06,48.825233459472656,-0.005833843353893751,0.009858885573042302,-0.021373699573293665,47.54823600769043,0.026856883851078896,0.017124669354659935,0.017124669354659935,0.05286318857264285
1997-03-07,49.263214111328125,0.008930380151924463,0.009934380141558103,-0.01259505470844996,47.61698013305664,0.03457241458134037,0.003322257135146871,0.003322257135146871,0.04715363892500247
1997-03-10,49.77737045288086,0.010382833719798059,0.009762118847880282,-0.0022895859431580185,47.6889616394043,0.043792289487615044,0.0046251684203177,0.0046251684203177,0.04713882716877981
1997-03-11,49.51079177856445,-0.005369810637809176,0.00955718602552463,-0.007632743227504942,47.75446846008301,0.036778198462192435,-0.007358502266103094,0.007358502266103094,0.042214703036811824
1997-03-12,49.07277297973633,-0.008886302342473139,0.00954979000645306,-0.016412152689424336,47.81921356201172,0.02621455528746829,-0.019428861230836137,0.019428861230836137,0.04020286677844749
1997-03-13,48.31109237670898,-0.015643169074623844,0.009674260030224018,-0.03167886249975547,47.88548194885254,0.008888089051939458,-0.03261575340328496,0.03261575340328496,0.043618891933274846
1997-03-14,48.558631896972656,0.00511078277413445,0.009395258046796215,-0.026717315615886004,47.954416046142576,0.01259979581961113,-0.032730380753826095,0.032730380753826095,0.043428776087292696
1997-03-17,48.69192123413086,0.0027411550130533673,0.00942740555133661,-0.02404573697371254,48.013067398071286,0.014138939102375361,-0.031198544609816675,0.031198544609816675,0.04298252418434058
1997-03-18,48.16826629638672,-0.010812699272801003,0.009418156144998888,-0.03454159041085165,48.06924301147461,0.0020600134037573516,-0.029359074642784925,0.029359074642784925,0.04256023463557529
1997-03-19,48.0063591003418,-0.0033669452483888703,0.009355347151126204,-0.037786769779208834,48.11113616943359,-0.0021778132348153454,-0.03250229340746976,0.03250229340746976,0.04406986034801839
1997-03-20,47.75885391235352,-0.0051690114037446725,0.009064640958872657,-0.042747628525709895,48.15607688903808,-0.008248657331448467,-0.0463189691529247,0.0463189691529247,0.04867535234635817
1997-03-21,47.97997283935547,0.004619219342359324,0.009153579660433077,-0.0383156415764646,48.19782287597656,-0.004519914461316424,-0.05487198506979202,0.05487198506979202,0.050547632347841064
1997-03-24,48.649017333984375,0.013847918414456258,0.009315469195995475,-0.024905679304742703,48.243047943115236,0.008415085865798297,-0.043196312466958674,0.043196312466958674,0.04726567006944879
1997-03-25,48.17112731933594,-0.009871786440823682,0.009515308210117819,-0.03448424563017479,48.280047760009765,-0.002256013523748957,-0.03637934519832453,0.03637934519832453,0.045211768091004204
1997-03-26,48.381385803222656,0.004355325603661733,0.009385815720083164,-0.03026993946837871,48.30963706970215,0.0014851846934181528,-0.03208175028177241,0.03208175028177241,0.04417431679660647
1997-03-27,47.10064697265625,-0.026828411828207492,0.01061953577702446,-0.05594036876822799,48.31589645385742,-0.02515216668621176,-0.05655958419455799,0.05655958419455799,0.0533669800312107
1997-03-31,46.10664367675781,-0.021329682995441974,0.011523197085156213,-0.075863627688935,48.29846717834473,-0.04538080874271826,-0.09557234398404604,0.09557234398404604,0.07182884950142593
1997-04-01,46.4029541015625,0.0064060691051631155,0.011511807023041153,-0.06992454344379416,48.28125129699707,-0.038903241837715034,-0.12204028538295263,0.12204028538295263,0.08110233888287449
1997-04-02,45.5714111328125,-0.01808255212366573,0.012029704514887276,-0.08659153633854645,48.24626243591309,-0.05544162735203936,-0.1613551089638167,0.1613551089638167,0.09850911832381619
1997-04-03,45.81993865966797,0.005438767236587778,0.011295057451083354,-0.08161018639041673,48.20862678527832,-0.049548976705965725,-0.18009895095251727,0.18009895095251727,0.10603972222628343
1997-04-04,46.39339065551758,0.012437668016767881,0.01182034822148215,-0.07011622793067,48.17560478210449,-0.036994120460921404,-0.19021239890191832,0.19021239890191832,0.10774071580395296
1997-04-07,46.57501220703125,0.0039071722644293165,0.01161505599225182,-0.06647590479359548,48.15954544067383,-0.03290174811958132,-0.18715886280949035,0.18715886280949035,0.10632872663738818
1997-04-08,46.90950393676758,0.007156118916315491,0.01144336395301918,-0.059771535335395094,48.16236289978028,-0.026013237050261387,-0.16716620653195502,0.16716620653195502,0.09841749463865423
1997-04-09,46.52719879150391,-0.008183235656466028,0.011491646373194546,-0.06743425076826699,48.160200119018555,-0.033907693977163644,-0.15253160806526916,0.15253160806526916,0.09336118862360945
1997-04-10,46.35514831542969,-0.003704701231464965,0.011412648337605547,-0.07088273649905068,48.15193046569824,-0.03731485182195385,-0.1427843538442071,0.1427843538442071,0.08994883417471813
1997-04-11,44.88324737548828,-0.032267745161917785,0.012901832957443944,-0.1003847146646049,48.1050821685791,-0.06697493586644851,-0.1620041381147582,0.1620041381147582,0.1022818553191131
1997-04-14,45.485389709472656,0.013326553657094814,0.013320454841206447,-0.08831570274423066,48.05808952331543,-0.05353312708351893,-0.16355871616449674,0.16355871616449674,0.1015664503367758
1997-04-15,46.25958633422852,0.01687754546672143,0.014013201326339271,-0.07279812863336516,48.0277237701416,-0.036814933066061956,-0.14732735712725448,0.14732735712725448,0.09455261868178375
1997-04-16,46.79482269287109,0.01150385601139662,0.014208798424598384,-0.06207014352404641,48.005205917358396,-0.025213582597083322,-0.1280603537882187,0.1280603537882187,0.08977816733941854
1997-04-17,46.60365295410156,-0.004093642951072992,0.01421489601897464,-0.06590184530916636,47.97296157836914,-0.02854334148269453,-0.11201544740146377,0.11201544740146377,0.08686818451485404
1997-04-18,46.83303451538086,0.004909891998541348,0.014255930979813163,-0.061304246633326155,47.963395309448245,-0.023567155468760516,-0.09449230566957012,0.09449230566957012,0.08401269059730708
1997-04-21,46.52719879150391,-0.006551757789298354,0.014243891920353665,-0.06743425076826699,47.94142829895019,-0.02949911084474819,-0.07645468460886203,0.07645468460886203,0.08045712596754254
1997-04-22,47.54990005493164,0.021742625253472255,0.014791560244808792,-0.04693578546751747,47.92696632385254,-0.007867517972512245,-0.03105856242932946,0.03105856242932946,0.0704420108295874
1997-04-23,47.59765625,0.0010038344847359093,0.014653020668410162,-0.04597858638845936,47.92259986877441,-0.006780592448327086,0.009126967236510802,0.009126967236510802,0.0662003609754238
1997-04-24,47.35872268676758,-0.005032501663991587,0.014636322483760992,-0.050767640172052694,47.90241027832031,-0.011349900524708977,0.050081393593235025,0.050081393593235025,0.058147103178910205
1997-04-25,46.81393051147461,-0.01157020078265529,0.013582651153371825,-0.06168715684883243,47.857614288330076,-0.021808102898057867,0.06456872179992204,0.06456872179992204,0.05791457193417711
1997-04-28,47.27272415161133,0.009752653620396573,0.0128064781055666,-0.052491347819491475,47.8113298034668,-0.011265230523172257,0.07034660855630179,0.07034660855630179,0.05880599091179946
1997-04-29,48.7636947631836,0.031052603459378308,0.01441382269551686,-0.022607147575798955,47.79714981079101,0.020221811472414926,0.1003491566593481,0.1003491566593481,0.07012794674710013
1997-04-30,48.99309539794922,0.004693301723038794,0.013579199089899824,-0.01800916660142105,47.7791796875,0.025406792632038558,0.11694924490792338,0.11694924490792338,0.07872193531379704
1997-05-01,48.93574523925781,-0.0011712620076900122,0.013612999156985044,-0.01915866184501556,47.76672676086426,0.024473489344288536,0.13150877414789275,0.13150877414789275,0.08527910496862556
1997-05-02,49.81505584716797,0.017809148659367946,0.013853843111916089,-0.0015342404920824443,47.783857345581055,0.042508047998237944,0.1629989652705362,0.1629989652705362,0.09720894733198067
1997-05-05,51.00022506713867,0.023512781208149845,0.014555704761110311,0.0,47.824310302734375,0.0664079574655719,0.20914249276756178,0.20914249276756178,0.11580936560908901
1997-05-06,50.96199798583984,-0.000749828356920963,0.014588186102218034,-0.0007495473058895646,47.85238243103027,0.06498350545642027,0.253366912038702,0.253366912038702,0.13151545869477882
1997-05-07,49.853302001953125,-0.021995484469331323,0.015500820971055523,-0.022488588308692617,47.85751960754394,0.041702587404771826,0.2696224442101941,0.2696224442101941,0.13889720488131332
1997-05-08,50.19737243652344,0.006877950456388499,0.015424083330001748,-0.015742138972099202,47.87924896240234,0.048416036683061256,0.28307502287670927,0.28307502287670927,0.14204782987495668
1997-05-09,50.54144287109375,0.00683096721834065,0.01285100763161264,-0.008995689635505788,47.92252288818359,0.05464904235156434,0.272424571675464,0.272424571675464,0.13631832762799942
1997-05-12,51.38254928588867,0.016504956114355353,0.012966341268511084,0.0,47.98547569274902,0.07079378799724968,0.2747888722814098,0.2747888722814098,0.13518514036856524
1997-05-13,51.17224884033203,-0.004101236493514842,0.012896560542073809,-0.004092837908577573,48.03774803161621,0.06525078583310853,0.27750512890349527,0.27750512890349527,0.13678782103684903
1997-05-14,51.26784133911133,0.0018663108624465317,0.012822420638081483,-0.0022324300442766527,48.09726402282715,0.06592011792561449,0.28265063063542556,0.28265063063542556,0.1383169196334427
1997-05-15,51.61193084716797,0.0066891826016315685,0.012664935269743676,0.0,48.14728454589844,0.07195932925286185,0.2829668833797123,0.2829668833797123,0.13751590097245106
1997-05-16,50.90464401245117,-0.013798706368944945,0.013352259468062446,-0.0137039406026331,48.188872756958006,0.05635681227054715,0.26926960765867236,0.26926960765867236,0.1350353114149275
1997-05-19,51.057594299316406,0.003000138171169227,0.013117400025139956,-0.010740472963374511,48.224760360717774,0.05874231240153888,0.2468056298736345,0.2468056298736345,0.12625074086172774
1997-05-20,51.66925048828125,0.011908540919952639,0.012617592583333623,0.0,48.26259796142578,0.07058576766999278,0.24241488750715862,0.24241488750715862,0.12322627288253131
1997-05-21,51.55453872680664,-0.0022225847271982405,0.012680459535210917,-0.002220116614631876,48.303472900390624,0.06730501206652836,0.23094493894648624,0.23094493894648624,0.11956637883762854
1997-05-22,51.38254928588867,-0.0033416449655419246,0.012622623728447052,-0.005548778038837681,48.349668426513674,0.06272805911760601,0.2072951639505256,0.2072951639505256,0.11123628354589546
1997-05-23,51.86042785644531,0.009257423538611092,0.012112582764653879,0.0,48.4206551361084,0.07103936761425174,0.1758193768953012,0.1758193768953012,0.09401679202725778
1997-05-27,52.07069778442383,0.004046337679400625,0.012064797830703997,0.0,48.490896453857424,0.07382419366020265,0.14700283824949326,0.14700283824949326,0.07689141833907559
1997-05-28,52.0611457824707,-0.0001834597689376237,0.010398805733910733,-0.00018344294122331386,48.55828094482422,0.07213733207785337,0.13437648572419675,0.13437648572419675,0.07109307607266761
1997-05-29,51.75529098510742,-0.005892240030332974,0.010590266080484733,-0.00605728005839698,48.63002143859863,0.06426625886757681,0.1160443212752946,0.1160443212752946,0.06368283240227836
1997-05-30,52.08979415893555,0.0064423719293535305,0.010579016441993138,0.0,48.71169013977051,0.06934893881678299,0.09743156719924617,0.09743156719924617,0.052839162800072594
1997-06-02,51.86042785644531,-0.004413009809483426,0.010112044687547216,-0.004403286789546443,48.79372161865234,0.06285042698240635,0.0846830726566161,0.0846830726566161,0.04768431845933971
1997-06-03,51.68841552734375,-0.003322344928302456,0.008804836107675866,-0.00770551387412123,48.86789047241211,0.05771734829691376,0.08511470995451245,0.08511470995451245,0.04790803147540038
1997-06-04,51.63105773925781,-0.001110299775344905,0.008808264145014557,-0.008806646812195977,48.92753128051758,0.0552557300150713,0.08308849191307083,0.08308849191307083,0.04766343798232162
1997-06-05,51.82220458984375,0.0036953318590304254,0.007024277832538874,-0.005137082482517244,49.000552825927734,0.05758408020292766,0.06528111221198471,0.06528111221198471,0.039038043126786964
1997-06-06,52.83530426025391,0.019360891111345178,0.00797649313234663,0.0,49.08963119506836,0.07630273387675918,0.06441852024623228,0.06441852024623228,0.037688715874345594
1997-06-09,53.10292816162109,0.005052462450242248,0.007936194485713028,0.0,49.209676818847655,0.07911556414209754,0.06884500317107413,0.06884500317107413,0.04038964714152632
1997-06-10,53.26543045043945,0.0030554653162602015,0.007222226239353177,0.0,49.35285255432129,0.07927764442413336,0.08502171738703342,0.08502171738703342,0.047144174398626275
1997-06-11,53.3896598815918,0.002329555709841817,0.007087593634533199,0.0,49.49258666992188,0.07874054426899225,0.09682120416397275,0.09682120416397275,0.052213653669702126
1997-06-12,54.42192077636719,0.019149936104825398,0.008044055605620716,0.0,49.66959686279297,0.09567872931809795,0.12154217770225065,0.12154217770225065,0.06401639822783459
1997-06-13,54.88068389892578,0.00839441691002333,0.008094262561101743,0.0,49.85081176757812,0.10089850000434653,0.15350692576931718,0.15350692576931718,0.07728231562439546
1997-06-16,54.89979934692383,0.00034824857071227193,0.007099519484732175,0.0,50.02093994140625,0.09753634000545773,0.1696616466780349,0.1696616466780349,0.08466147184106959
1997-06-17,54.82331466674805,-0.0013941400269479511,0.0071922431874030385,-0.0013931686651978059,50.18590599060059,0.09240460214100762,0.18113098144531067,0.18113098144531067,0.08939964167844922
1997-06-18,54.63216781616211,-0.003492690189011004,0.00707464568333186,-0.004874909087927565,50.34035926818848,0.08525581879757756,0.1938646388233155,0.1938646388233155,0.09357460912425593
1997-06-19,55.196067810058594,0.010268852010811512,0.007159891845640749,0.0,50.51373664855957,0.09269421492366554,0.20838725728199756,0.20838725728199756,0.09772556319623737
1997-06-20,55.00803756713867,-0.003412403280914058,0.007163421573604156,-0.0034065876498118293,50.68679443359375,0.08525382561342111,0.21203212307808023,0.21203212307808023,0.09929877414412179
1997-06-23,53.6743278503418,-0.024544491036609377,0.009361300742685609,-0.027569716831159562,50.86261604309082,0.055280518895624575,0.19871758195690517,0.19871758195690517,0.09943288024405722
1997-06-24,55.03678894042969,0.025067030348227912,0.010718081541239918,-0.0028856923318707904,51.053644027709964,0.07801881704189077,0.20545915302477277,0.20545915302477277,0.09885913488475523
1997-06-25,54.65300750732422,-0.006997606187059991,0.01092324751944274,-0.009838749829121179,51.221512451171876,0.06699323959680999,0.2021070236550224,0.2021070236550224,0.09873184833362872
1997-06-26,54.38436126708984,-0.004927609439672644,0.010886638400053956,-0.014705876254845035,51.37330322265625,0.05861133809876715,0.18619026815084513,0.18619026815084513,0.0951430944409872
1997-06-27,54.59547424316406,0.003874354171370619,0.010852504599372124,-0.010881093359065022,51.5331396484375,0.05942456864879599,0.17461755221947567,0.17461755221947567,0.0918560741908134
1997-06-30,54.230838775634766,-0.006701262258509303,0.010939261441954218,-0.017487278944315135,51.68109573364258,0.049336087128129404,0.15044624500704745,0.15044624500704745,0.08637359507817197
1997-07-01,54.86412811279297,0.011610003077905183,0.011049050060202188,-0.006013828709825853,51.84783432006836,0.05817588781248508,0.1290414164837132,0.1290414164837132,0.07761785643824014
