Date,Close,Adj Close
2015-01-01,19806.485487396363,19806.485487396363
2015-01-02,19855.837673091795,19855.837673091795
2015-01-03,17716.03630785132,17716.03630785132
2015-01-04,16651.682889380492,16651.682889380492
2015-01-05,17368.16567669995,17368.16567669995
2015-01-06,18126.638946281397,18126.638946281397
2015-01-07,18710.415006492985,18710.415006492985
2015-01-08,17928.340877972078,17928.340877972078
2015-01-09,18199.287673407234,18199.287673407234
2015-01-10,17220.914899441414,17220.914899441414
2015-01-11,16648.380914921872,16648.380914921872
2015-01-12,16696.544269496342,16696.544269496342
2015-01-13,14018.740257458063,14018.740257458063
2015-01-14,11037.57694621454,11037.57694621454
2015-01-15,13028.794170764275,13028.794170764275
2015-01-16,12914.083354148315,12914.083354148315
2015-01-17,12365.676471544197,12365.676471544197
2015-01-18,13053.217659853632,13053.217659853632
2015-01-19,13291.945351859322,13291.945351859322
2015-01-20,13025.034223664552,13025.034223664552
2015-01-21,13987.746181610622,13987.746181610622
2015-01-22,14366.840206319466,14366.840206319466
2015-01-23,14344.88040715619,14344.88040715619
2015-01-24,15266.879407627624,15266.879407627624
2015-01-25,15628.52139846643,15628.52139846643
2015-01-26,16800.265946844127,16800.265946844127
2015-01-27,16196.598937632749,16196.598937632749
2015-01-28,14363.082304194337,14363.082304194337
2015-01-29,14326.256499152863,14326.256499152863
2015-01-30,13992.159813353734,13992.159813353734
2015-01-31,13438.405935022223,13438.405935022223
2015-02-01,14025.962045095337,14025.962045095337
2015-02-02,14773.295335561037,14773.295335561037
2015-02-03,14028.799581195926,14028.799581195926
2015-02-04,13977.320186451543,13977.320186451543
2015-02-05,13430.486124335323,13430.486124335323
2015-02-06,13721.147757244762,13721.147757244762
2015-02-07,14059.937935584225,14059.937935584225
2015-02-08,13791.89353605872,13791.89353605872
2015-02-09,13638.676243225404,13638.676243225404
2015-02-10,13658.597585429845,13658.597585429845
2015-02-11,13664.430910438998,13664.430910438998
2015-02-12,13834.082313361694,13834.082313361694
2015-02-13,14636.496280346066,14636.496280346066
2015-02-14,15997.646994346287,15997.646994346287
2015-02-15,14599.069630294805,14599.069630294805
2015-02-16,14514.401368049439,14514.401368049439
2015-02-17,15149.131698683777,15149.131698683777
2015-02-18,14678.680646813475,14678.680646813475
2015-02-19,14915.327552831091,14915.327552831091
2015-02-20,15154.522190730902,15154.522190730902
2015-02-21,15201.456121399533,15201.456121399533
2015-02-22,14669.51073217194,14669.51073217194
2015-02-23,14835.432401423459,14835.432401423459
2015-02-24,14842.394065370027,14842.394065370027
2015-02-25,14778.47099180054,14778.47099180054
2015-02-26,14629.331025014166,14629.331025014166
2015-02-27,15674.894903469365,15674.894903469365
2015-02-28,15701.757743406342,15701.757743406342
2015-03-01,16068.514472555718,16068.514472555718
2015-03-02,16995.33226704225,16995.33226704225
2015-03-03,17437.635520186275,17437.635520186275
2015-03-04,16880.63636990881,16880.63636990881
2015-03-05,17207.27093709656,17207.27093709656
2015-03-06,17029.642002313165,17029.642002313165
2015-03-07,17250.56498848833,17250.56498848833
2015-03-08,17131.487283606082,17131.487283606082
2015-03-09,18086.825379254064,18086.825379254064
2015-03-10,18285.475189982913,18285.475189982913
2015-03-11,18586.81646003842,18586.81646003842
2015-03-12,18472.185829540715,18472.185829540715
2015-03-13,17843.54960260971,17843.54960260971
2015-03-14,17627.67904268112,17627.67904268112
2015-03-15,17909.586547181243,17909.586547181243
2015-03-16,18329.443313908414,18329.443313908414
2015-03-17,17926.574169807136,17926.574169807136
2015-03-18,16048.41917660716,16048.41917660716
2015-03-19,16358.359877353767,16358.359877353767
2015-03-20,16354.862771940418,16354.862771940418
2015-03-21,16247.142138012685,16247.142138012685
2015-03-22,16742.944604027085,16742.944604027085
2015-03-23,16645.37557803467,16645.37557803467
2015-03-24,15281.657656026306,15281.657656026306
2015-03-25,15332.657123663696,15332.657123663696
2015-03-26,15523.806086620723,15523.806086620723
2015-03-27,15520.585123844503,15520.585123844503
2015-03-28,15883.045440170099,15883.045440170099
2015-03-29,15249.414567809727,15249.414567809727
2015-03-30,15474.087799971923,15474.087799971923
2015-03-31,15266.19767919043,15266.19767919043
2015-04-01,15406.529369379394,15406.529369379394
2015-04-02,15729.06782427337,15729.06782427337
2015-04-03,15783.22405561799,15783.22405561799
2015-04-04,15744.436554759683,15744.436554759683
2015-04-05,16172.711737881764,16172.711737881764
2015-04-06,15855.834143589484,15855.834143589484
2015-04-07,15712.350693148794,15712.350693148794
2015-04-08,15267.075532154413,15267.075532154413
2015-04-09,15152.26051984937,15152.26051984937
2015-04-10,14710.590801423823,14710.590801423823
2015-04-11,14740.501254794188,14740.501254794188
2015-04-12,14715.637839809235,14715.637839809235
2015-04-13,13984.808478832128,13984.808478832128
2015-04-14,13673.548701597843,13673.548701597843
2015-04-15,13947.92891355924,13947.92891355924
2015-04-16,14260.669208634645,14260.669208634645
2015-04-17,13891.343815465516,13891.343815465516
2015-04-18,13920.886278701539,13920.886278701539
2015-04-19,13873.768027960206,13873.768027960206
2015-04-20,14048.784196288325,14048.784196288325
2015-04-21,14856.060935410613,14856.060935410613
2015-04-22,14724.517819717294,14724.517819717294
2015-04-23,14881.736648125923,14881.736648125923
2015-04-24,14636.257966553094,14636.257966553094
2015-04-25,14327.543608108826,14327.543608108826
2015-04-26,13887.065671916818,13887.065671916818
2015-04-27,14595.199762605596,14595.199762605596
2015-04-28,14260.484292385867,14260.484292385867
2015-04-29,14233.355792985472,14233.355792985472
2015-04-30,14981.511678142706,14981.511678142706
2015-05-01,14742.353707349219,14742.353707349219
2015-05-02,14923.45764513337,14923.45764513337
2015-05-03,15268.261056489195,15268.261056489195
2015-05-04,15183.140470712213,15183.140470712213
2015-05-05,15015.642539644497,15015.642539644497
2015-05-06,14555.311267802608,14555.311267802608
2015-05-07,15108.682380472717,15108.682380472717
2015-05-08,15627.229367026128,15627.229367026128
2015-05-09,15497.078448058106,15497.078448058106
2015-05-10,15398.64878436597,15398.64878436597
2015-05-11,15426.433187944756,15426.433187944756
2015-05-12,15435.989399343263,15435.989399343263
2015-05-13,15178.003130200319,15178.003130200319
2015-05-14,15173.880627044127,15173.880627044127
2015-05-15,15066.057793876796,15066.057793876796
2015-05-16,14973.989639671112,14973.989639671112
2015-05-17,15015.141563869081,15015.141563869081
2015-05-18,14788.008490382927,14788.008490382927
2015-05-19,14781.750780985749,14781.750780985749
2015-05-20,14926.838436886901,14926.838436886901
2015-05-21,14973.761627197266,14973.761627197266
2015-05-22,15292.382174216793,15292.382174216793
2015-05-23,15198.469360208255,15198.469360208255
2015-05-24,15330.87563204486,15330.87563204486
2015-05-25,15052.454573964234,15052.454573964234
2015-05-26,15073.700862663332,15073.700862663332
2015-05-27,15180.417925327492,15180.417925327492
2015-05-28,15164.199026499758,15164.199026499758
2015-05-29,15132.651936795039,15132.651936795039
2015-05-30,14893.244880939485,14893.244880939485
2015-05-31,14691.877081443788,14691.877081443788
2015-06-01,14208.411222834839,14208.411222834839
2015-06-02,14363.328571809689,14363.328571809689
2015-06-03,14379.58985464985,14379.58985464985
2015-06-04,14369.971019986318,14369.971019986318
2015-06-05,14397.152562801028,14397.152562801028
2015-06-06,14439.841706004576,14439.841706004576
2015-06-07,14264.606547627016,14264.606547627016
2015-06-08,14568.915753894835,14568.915753894835
2015-06-09,14653.575511954841,14653.575511954841
2015-06-10,14652.086576171801,14652.086576171801
2015-06-11,14654.949362749176,14654.949362749176
2015-06-12,14718.617800588254,14718.617800588254
2015-06-13,14873.49526473193,14873.49526473193
2015-06-14,14946.518538414733,14946.518538414733
2015-06-15,15178.46027018316,15178.46027018316
2015-06-16,16070.327303688973,16070.327303688973
2015-06-17,15999.54527083179,15999.54527083179
2015-06-18,15937.194852847955,15937.194852847955
2015-06-19,15567.949160662538,15567.949160662538
2015-06-20,15606.51820963074,15606.51820963074
2015-06-21,15525.816007207031,15525.816007207031
2015-06-22,15681.889571985172,15681.889571985172
2015-06-23,15514.506397894409,15514.506397894409
2015-06-24,15296.753594184876,15296.753594184876
2015-06-25,15432.78984863864,15432.78984863864
2015-06-26,15470.89854842797,15470.89854842797
2015-06-27,15940.626637175912,15940.626637175912
2015-06-28,15814.93811694556,15814.93811694556
2015-06-29,16309.168184463866,16309.168184463866
2015-06-30,16763.999295461923,16763.999295461923
2015-07-01,16445.709569186554,16445.709569186554
2015-07-02,16237.562986136356,16237.562986136356
2015-07-03,16244.011953376466,16244.011953376466
2015-07-04,16532.344674956985,16532.344674956985
2015-07-05,17231.126163728186,17231.126163728186
2015-07-06,17057.57786197937,17057.57786197937
2015-07-07,16868.207048229524,16868.207048229524
2015-07-08,17199.72228405869,17199.72228405869
2015-07-09,17112.670008210815,17112.670008210815
2015-07-10,18052.02375285374,18052.02375285374
2015-07-11,18572.937776062638,18572.937776062638
2015-07-12,19697.776373135857,19697.776373135857
2015-07-13,18502.204443057417,18502.204443057417
2015-07-14,18257.987796175294,18257.987796175294
2015-07-15,18099.83660493919,18099.83660493919
2015-07-16,17665.32446987694,17665.32446987694
2015-07-17,17741.440108121606,17741.440108121606
2015-07-18,17451.26491613919,17451.26491613919
2015-07-19,17369.56439006608,17369.56439006608
2015-07-20,17710.82933707512,17710.82933707512
2015-07-21,17549.875122070312,17549.875122070312
2015-07-22,17626.605514322873,17626.605514322873
2015-07-23,17574.38465534523,17574.38465534523
2015-07-24,18405.974587283563,18405.974587283563
2015-07-25,18432.725355903385,18432.725355903385
2015-07-26,18687.41589912097,18687.41589912097
2015-07-27,18821.297498132335,18821.297498132335
2015-07-28,18907.219629032537,18907.219629032537
2015-07-29,18487.135979479062,18487.135979479062
2015-07-30,18380.54339219001,18380.54339219001
2015-07-31,18251.18723148806,18251.18723148806
2015-08-01,18055.69269767683,18055.69269767683
2015-08-02,18120.64425915107,18120.64425915107
2015-08-03,17992.90267521958,17992.90267521958
2015-08-04,18289.318358945427,18289.318358945427
2015-08-05,17989.42669452075,17989.42669452075
2015-08-06,17744.240089594852,17744.240089594852
2015-08-07,17818.790738212876,17818.790738212876
2015-08-08,16634.12283831276,16634.12283831276
2015-08-09,16894.53578993678,16894.53578993678
2015-08-10,16855.467039774172,16855.467039774172
2015-08-11,17260.900933527388,17260.900933527388
2015-08-12,17134.902072193334,17134.902072193334
2015-08-13,17112.12000086787,17112.12000086787
2015-08-14,17340.666696027853,17340.666696027853
2015-08-15,17071.171150033828,17071.171150033828
2015-08-16,16872.491908275057,16872.491908275057
2015-08-17,16799.91435567336,16799.91435567336
2015-08-18,13813.642820970272,13813.642820970272
2015-08-19,14835.56124578393,14835.56124578393
2015-08-20,15310.459498162847,15310.459498162847
2015-08-21,15224.198984304443,15224.198984304443
2015-08-22,15081.559412560426,15081.559412560426
2015-08-23,14936.170990291983,14936.170990291983
2015-08-24,13898.14275316894,13898.14275316894
2015-08-25,14805.031854939763,14805.031854939763
2015-08-26,14968.755104427692,14968.755104427692
2015-08-27,14847.340823664796,14847.340823664796
2015-08-28,15284.86259258911,15284.86259258911
2015-08-29,15178.117889489746,15178.117889489746
2015-08-30,15110.808029635926,15110.808029635926
2015-08-31,15216.593472316163,15216.593472316163
2015-09-01,15135.828147703549,15135.828147703549
2015-09-02,15229.730107288342,15229.730107288342
2015-09-03,15045.420797624392,15045.420797624392
2015-09-04,15236.516797966324,15236.516797966324
2015-09-05,15548.85771491332,15548.85771491332
2015-09-06,15867.815036035143,15867.815036035143
2015-09-07,15992.518610838684,15992.518610838684
2015-09-08,16273.678404172417,16273.678404172417
2015-09-09,15815.783737800783,15815.783737800783
2015-09-10,15881.853131421143,15881.853131421143
2015-09-11,15923.655835414305,15923.655835414305
2015-09-12,15600.15236748755,15600.15236748755
2015-09-13,15287.324947115965,15287.324947115965
2015-09-14,15276.474777510739,15276.474777510739
2015-09-15,15272.610378931277,15272.610378931277
2015-09-16,15218.51542696869,15218.51542696869
2015-09-17,15212.502402017824,15212.502402017824
2015-09-18,15404.77373750764,15404.77373750764
2015-09-19,15306.780277271173,15306.780277271173
2015-09-20,15288.200616316171,15288.200616316171
2015-09-21,14956.045641042176,14956.045641042176
2015-09-22,15160.59608726087,15160.59608726087
2015-09-23,15169.892938613892,15169.892938613892
2015-09-24,15516.908759565325,15516.908759565325
2015-09-25,15571.470795949339,15571.470795949339
2015-09-26,15518.229054824216,15518.229054824216
2015-09-27,15413.401703862124,15413.401703862124
2015-09-28,15822.352514598751,15822.352514598751
2015-09-29,15682.880891054985,15682.880891054985
2015-09-30,15561.074606823735,15561.074606823735
2015-10-01,15565.873160528135,15565.873160528135
2015-10-02,15570.691127980594,15570.691127980594
2015-10-03,15664.983956252458,15664.983956252458
2015-10-04,15634.078336605337,15634.078336605337
2015-10-05,15710.711986643728,15710.711986643728
2015-10-06,16024.361249870853,16024.361249870853
2015-10-07,15837.690454343334,15837.690454343334
2015-10-08,15734.980236153933,15734.980236153933
2015-10-09,15854.29599910858,15854.29599910858
2015-10-10,15919.940594854415,15919.940594854415
2015-10-11,16057.015626892098,16057.015626892098
2015-10-12,15889.090467591304,15889.090467591304
2015-10-13,16163.626392620616,16163.626392620616
2015-10-14,16400.70373101288,16400.70373101288
2015-10-15,16492.39790660888,16492.39790660888
2015-10-16,17029.703622518107,17029.703622518107
2015-10-17,17533.141783945262,17533.141783945262
2015-10-18,16950.27956567332,16950.27956567332
2015-10-19,17043.057392749935,17043.057392749935
2015-10-20,17501.891167216934,17501.891167216934
2015-10-21,17306.083451885264,17306.083451885264
2015-10-22,17855.06438853219,17855.06438853219
2015-10-23,17986.065786730964,17986.065786730964
2015-10-24,18321.59301957395,18321.59301957395
2015-10-25,18453.384389282204,18453.384389282204
2015-10-26,18511.690317413304,18511.690317413304
2015-10-27,19067.134910468012,19067.134910468012
2015-10-28,19820.580561651383,19820.580561651383
2015-10-29,20383.62727533141,20383.62727533141
2015-10-30,21466.614698734134,21466.614698734134
2015-10-31,20560.278806070797,20560.278806070797
2015-11-01,21297.50642747339,21297.50642747339
2015-11-02,23627.17846223968,23627.17846223968
2015-11-03,26440.353232696652,26440.353232696652
2015-11-04,26970.133456584066,26970.133456584066
2015-11-05,25339.02699247375,25339.02699247375
2015-11-06,24662.594508953858,24662.594508953858
2015-11-07,25453.704402149655,25453.704402149655
2015-11-08,24590.017463603523,24590.017463603523
2015-11-09,25147.536652229028,25147.536652229028
2015-11-10,22387.68608942395,22387.68608942395
2015-11-11,20591.584444616223,20591.584444616223
2015-11-12,22339.337305317167,22339.337305317167
2015-11-13,22241.86035968503,22241.86035968503
2015-11-14,21987.774716818705,21987.774716818705
2015-11-15,21146.321870516287,21146.321870516287
2015-11-16,21846.435596331256,21846.435596331256
2015-11-17,22081.68999541551,22081.68999541551
2015-11-18,22095.320445878897,22095.320445878897
2015-11-19,21550.293308566324,21550.293308566324
2015-11-20,21280.823784922482,21280.823784922482
2015-11-21,21604.970624761656,21604.970624761656
2015-11-22,21446.96197277587,21446.96197277587
2015-11-23,21337.188624713104,21337.188624713104
2015-11-24,21241.773104867898,21241.773104867898
2015-11-25,21760.058380755596,21760.058380755596
2015-11-26,23411.869990564417,23411.869990564417
2015-11-27,23830.55843524635,23830.55843524635
2015-11-28,23786.564914344344,23786.564914344344
2015-11-29,24712.585975923575,24712.585975923575
2015-11-30,25242.776439393638,25242.776439393638
2015-12-01,24108.35351500637,24108.35351500637
2015-12-02,23871.927459686995,23871.927459686995
2015-12-03,24030.13766930555,24030.13766930555
2015-12-04,24261.715388471028,24261.715388471028
2015-12-05,25982.960935505806,25982.960935505806
2015-12-06,25971.870593475876,25971.870593475876
2015-12-07,26356.938239498064,26356.938239498064
2015-12-08,27746.30866309628,27746.30866309628
2015-12-09,27906.987272258848,27906.987272258848
2015-12-10,27791.390317700803,27791.390317700803
2015-12-11,30183.131892140955,30183.131892140955
2015-12-12,29051.71161565231,29051.71161565231
2015-12-13,28968.763106293045,28968.763106293045
2015-12-14,29822.823605868034,29822.823605868034
2015-12-15,31209.545359497424,31209.545359497424
2015-12-16,30436.448709450196,30436.448709450196
2015-12-17,30296.3502188595,30296.3502188595
2015-12-18,30811.45539573999,30811.45539573999
2015-12-19,30725.457028354984,30725.457028354984
2015-12-20,29420.402090630494,29420.402090630494
2015-12-21,29058.95745529188,29058.95745529188
2015-12-22,28931.188043651637,28931.188043651637
2015-12-23,29305.967833565548,29305.967833565548
2015-12-24,30099.07641547639,30099.07641547639
2015-12-25,30045.760930549353,30045.760930549353
2015-12-26,27515.047709409148,27515.047709409148
2015-12-27,27880.949523493648,27880.949523493648
2015-12-28,27845.077743601054,27845.077743601054
2015-12-29,28634.89899781812,28634.89899781812
2015-12-30,28267.841787823476,28267.841787823476
2015-12-31,28613.32984860288,28613.32984860288
2016-01-01,28749.871792409802,28749.871792409802
2016-01-02,28690.5611022152,28690.5611022152
2016-01-03,28463.71755921282,28463.71755921282
2016-01-04,28667.593132884707,28667.593132884707
2016-01-05,28768.96649449831,28768.96649449831
2016-01-06,28545.7826413312,28545.7826413312
2016-01-07,30562.79458161816,30562.79458161816
2016-01-08,30330.604486360447,30330.604486360447
2016-01-09,29954.574159037555,29954.574159037555
2016-01-10,29980.004464895697,29980.004464895697
2016-01-11,29972.92648158688,29972.92648158688
2016-01-12,29101.04201395996,29101.04201395996
2016-01-13,28934.266675346065,28934.266675346065
2016-01-14,28802.9611127323,28802.9611127323
2016-01-15,24520.93350809533,24520.93350809533
2016-01-16,26082.72399813868,26082.72399813868
2016-01-17,25730.252978526987,25730.252978526987
2016-01-18,26237.213144701906,26237.213144701906
2016-01-19,25740.267489466816,25740.267489466816
2016-01-20,28477.726436343975,28477.726436343975
2016-01-21,27876.891163437394,27876.891163437394
2016-01-22,25936.01732038427,25936.01732038427
2016-01-23,26274.98902558582,26274.98902558582
2016-01-24,27324.65758976061,27324.65758976061
2016-01-25,26457.566799887456,26457.566799887456
2016-01-26,26564.83634523116,26564.83634523116
2016-01-27,26767.250088289846,26767.250088289846
2016-01-28,25934.188418942504,25934.188418942504
2016-01-29,25839.523895630613,25839.523895630613
2016-01-30,25756.518924785778,25756.518924785778
2016-01-31,25110.45206992468,25110.45206992468
2016-02-01,25319.31172805908,25319.31172805908
2016-02-02,25418.280420396477,25418.280420396477
2016-02-03,25151.35308514093,25151.35308514093
2016-02-04,26463.952000916004,26463.952000916004
2016-02-05,26116.798550836276,26116.798550836276
2016-02-06,25439.33374850941,25439.33374850941
2016-02-07,25445.95447646361,25445.95447646361
2016-02-08,25320.453610919416,25320.453610919416
2016-02-09,25598.548284807708,25598.548284807708
2016-02-10,25924.65291222697,25924.65291222697
2016-02-11,25775.847601062153,25775.847601062153
2016-02-12,26312.024320177734,26312.024320177734
2016-02-13,26832.220254287124,26832.220254287124
2016-02-14,27884.667374592274,27884.667374592274
2016-02-15,27257.000393138733,27257.000393138733
2016-02-16,27765.010727953864,27765.010727953864
2016-02-17,28520.552941016387,28520.552941016387
2016-02-18,28871.729005930014,28871.729005930014
2016-02-19,28851.545357259223,28851.545357259223
2016-02-20,29974.587751592044,29974.587751592044
2016-02-21,30086.62478282093,30086.62478282093
2016-02-22,30002.372335185762,30002.372335185762
2016-02-23,28851.548892140156,28851.548892140156
2016-02-24,29153.18559508305,29153.18559508305
2016-02-25,29028.620744818356,29028.620744818356
2016-02-26,29730.76043220237,29730.76043220237
2016-02-27,29756.009232457727,29756.009232457727
2016-02-28,29823.773266803473,29823.773266803473
2016-02-29,30082.915658467682,30082.915658467682
2016-03-01,29683.22085721884,29683.22085721884
2016-03-02,28723.56065183133,28723.56065183133
2016-03-03,28414.21785969287,28414.21785969287
2016-03-04,27591.6760375218,27591.6760375218
2016-03-05,26895.47109716246,26895.47109716246
2016-03-06,27374.670229451964,27374.670229451964
2016-03-07,27730.50562052033,27730.50562052033
2016-03-08,27755.16471173661,27755.16471173661
2016-03-09,27943.724970203824,27943.724970203824
2016-03-10,28008.260397967184,28008.260397967184
2016-03-11,28383.531576453242,28383.531576453242
2016-03-12,27705.998560617445,27705.998560617445
2016-03-13,27870.300465880428,27870.300465880428
2016-03-14,27865.115948636085,27865.115948636085
2016-03-15,28000.13901904109,28000.13901904109
2016-03-16,28089.443511670455,28089.443511670455
2016-03-17,28110.10234702332,28110.10234702332
2016-03-18,27280.81145249121,27280.81145249121
2016-03-19,27340.495543850586,27340.495543850586
2016-03-20,27561.048183225095,27561.048183225095
2016-03-21,27433.665658705868,27433.665658705868
2016-03-22,27811.278161932714,27811.278161932714
2016-03-23,27910.088304196717,27910.088304196717
2016-03-24,27857.592398911016,27857.592398911016
2016-03-25,27912.06070210412,27912.06070210412
2016-03-26,27963.44563568663,27963.44563568663
2016-03-27,28553.565845271572,28553.565845271572
2016-03-28,28384.021699995268,28384.021699995268
2016-03-29,27867.83445790969,27867.83445790969
2016-03-30,27530.507350183558,27530.507350183558
2016-03-31,27657.46895427257,27657.46895427257
2016-04-01,27689.013973100577,27689.013973100577
2016-04-02,27881.99402830284,27881.99402830284
2016-04-03,27884.04810450878,27884.04810450878
2016-04-04,27966.181688441895,27966.181688441895
2016-04-05,28042.377280950313,28042.377280950313
2016-04-06,28143.415892803576,28143.415892803576
2016-04-07,28126.491547423415,28126.491547423415
2016-04-08,28070.485523569398,28070.485523569398
2016-04-09,28007.847604765557,28007.847604765557
2016-04-10,28151.621763201663,28151.621763201663
2016-04-11,28113.70832421002,28113.70832421002
2016-04-12,28185.845651113894,28185.845651113894
2016-04-13,28099.921827353537,28099.921827353537
2016-04-14,28225.361558200093,28225.361558200093
2016-04-15,28634.786472846754,28634.786472846754
2016-04-16,28692.026208814932,28692.026208814932
2016-04-17,28480.58672795305,28480.58672795305
2016-04-18,28566.876098499633,28566.876098499633
2016-04-19,28921.71587078832,28921.71587078832
2016-04-20,29229.66291307239,29229.66291307239
2016-04-21,29753.732961643953,29753.732961643953
2016-04-22,29646.859774019103,29646.859774019103
2016-04-23,29949.157711840468,29949.157711840468
2016-04-24,30499.410148647148,30499.410148647148
2016-04-25,30755.426779946778,30755.426779946778
2016-04-26,31090.46688187681,31090.46688187681
2016-04-27,29552.565063491464,29552.565063491464
2016-04-28,29794.1255051028,29794.1255051028
2016-04-29,30235.735091407783,30235.735091407783
2016-04-30,29785.352416897193,29785.352416897193
2016-05-01,30021.67284965515,30021.67284965515
2016-05-02,29534.025737913325,29534.025737913325
2016-05-03,29887.12681740988,29887.12681740988
2016-05-04,29748.111697505694,29748.111697505694
2016-05-05,29844.163228693884,29844.163228693884
2016-05-06,30610.477588383248,30610.477588383248
2016-05-07,30539.41418401804,30539.41418401804
2016-05-08,30540.212968959706,30540.212968959706
2016-05-09,30665.405830872012,30665.405830872012
2016-05-10,30084.16486470611,30084.16486470611
2016-05-11,30181.56480220752,30181.56480220752
2016-05-12,30283.323675103486,30283.323675103486
2016-05-13,30416.428816007683,30416.428816007683
2016-05-14,30416.494002530584,30416.494002530584
2016-05-15,30543.12086034473,30543.12086034473
