Date,Close
1994-08-29,27.444782257080078
1994-08-30,27.516773223876953
1994-08-31,27.444782257080078
1994-09-01,27.35478973388672
1994-09-02,27.23781967163086
1994-09-06,27.246807098388672
1994-09-07,27.219820022583008
1994-09-08,27.35478973388672
1994-09-09,27.066843032836914
1994-09-12,26.98587417602539
1994-09-13,27.066843032836914
1994-09-14,27.093852996826172
1994-09-15,27.435781478881836
1994-09-16,27.240520477294922
1994-09-19,27.267675399780273
1994-09-20,26.751659393310547
1994-09-21,26.751659393310547
1994-09-22,26.68829345703125
1994-09-23,26.597747802734375
1994-09-26,26.733549118041992
1994-09-27,26.7154541015625
1994-09-28,26.923667907714844
1994-09-29,26.787878036499023
1994-09-30,26.751659393310547
1994-10-03,26.68829345703125
1994-10-04,26.28995704650879
1994-10-05,26.29900360107422
1994-10-06,26.217540740966797
1994-10-07,26.33523178100586
1994-10-10,26.61587142944336
1994-10-11,27.014202117919922
1994-10-12,27.050405502319336
1994-10-13,27.140941619873047
1994-10-14,27.258628845214844
1994-10-17,27.204320907592773
1994-10-18,27.140941619873047
1994-10-19,27.267675399780273
1994-10-20,27.086627960205078
1994-10-21,26.97797966003418
1994-10-24,26.751659393310547
1994-10-25,26.778844833374023
1994-10-26,26.878400802612305
1994-10-27,27.04136085510254
1994-10-28,27.611696243286133
1994-10-31,27.512123107910156
1994-11-01,27.204320907592773
1994-11-02,27.050405502319336
1994-11-03,27.19527244567871
1994-11-04,26.842191696166992
1994-11-07,26.923667907714844
1994-11-08,27.131885528564453
1994-11-09,27.177154541015625
1994-11-10,26.987035751342773
1994-11-11,26.88744354248047
1994-11-14,27.140941619873047
1994-11-15,27.050405502319336
1994-11-16,27.140941619873047
1994-11-17,26.959875106811523
1994-11-18,26.923667907714844
1994-11-21,26.652070999145508
1994-11-22,26.072689056396484
1994-11-23,26.217540740966797
1994-11-25,26.344308853149414
1994-11-28,26.461965560913086
1994-11-29,26.452905654907227
1994-11-30,26.41671371459961
1994-12-01,26.1541748046875
1994-12-02,26.39859390258789
1994-12-05,26.425756454467773
1994-12-06,26.443862915039062
1994-12-07,26.253740310668945
1994-12-08,26.000272750854492
1994-12-09,26.099851608276367
1994-12-12,26.271854400634766
1994-12-13,26.37143898010254
1994-12-14,26.50724220275879
1994-12-15,26.588706970214844
1994-12-16,26.718589782714844
1994-12-19,26.75507164001465
1994-12-20,26.672956466674805
1994-12-21,26.95583724975586
1994-12-22,26.873701095581055
1994-12-23,26.901090621948242
1994-12-27,27.047088623046875
1994-12-28,26.910215377807617
1994-12-29,26.9284610748291
1994-12-30,26.609079360961914
1995-01-03,26.73682975769043
1995-01-04,26.864574432373047
1995-01-05,26.864574432373047
1995-01-06,26.891952514648438
1995-01-09,26.919342041015625
1995-01-10,26.946699142456055
1995-01-11,26.9649600982666
1995-01-12,26.974084854125977
1995-01-13,27.2934627532959
1995-01-16,27.45771598815918
1995-01-17,27.466848373413086
1995-01-18,27.439472198486328
1995-01-19,27.284343719482422
1995-01-20,27.1839656829834
1995-01-23,27.26608657836914
1995-01-24,27.30259132385254
1995-01-25,27.375585556030273
1995-01-26,27.402969360351562
1995-01-27,27.512479782104492
1995-01-30,27.393842697143555
1995-01-31,27.503337860107422
1995-02-01,27.49422836303711
1995-02-02,27.658475875854492
1995-02-03,28.05085563659668
1995-02-06,28.169485092163086
1995-02-07,28.20599937438965
1995-02-08,28.20599937438965
1995-02-09,28.20599937438965
1995-02-10,28.24248504638672
1995-02-13,28.251617431640625
1995-02-14,28.288101196289062
1995-02-15,28.443241119384766
1995-02-16,28.406734466552734
1995-02-17,28.2972469329834
1995-02-21,28.288101196289062
1995-02-22,28.497989654541016
1995-02-23,28.54362678527832
1995-02-24,28.616619110107422
1995-02-27,28.388490676879883
1995-02-28,28.625734329223633
1995-03-01,28.443241119384766
1995-03-02,28.479732513427734
1995-03-03,28.488868713378906
1995-03-06,28.507122039794922
1995-03-07,28.288101196289062
1995-03-08,28.36111831665039
1995-03-09,28.35199737548828
1995-03-10,28.771743774414062
1995-03-13,28.74437713623047
1995-03-14,28.954256057739258
1995-03-15,28.899499893188477
1995-03-16,29.0728816986084
1995-03-17,29.101787567138672
1995-03-20,29.101787567138672
1995-03-21,29.028404235839844
1995-03-22,29.05592155456543
1995-03-23,29.074270248413086
1995-03-24,29.48712158203125
1995-03-27,29.606403350830078
1995-03-28,29.606403350830078
1995-03-29,29.597225189208984
1995-03-30,29.542192459106445
1995-03-31,29.42291831970215
1995-04-03,29.496295928955078
1995-04-04,29.6889705657959
1995-04-05,29.6889705657959
1995-04-06,29.799070358276367
1995-04-07,29.77153205871582
1995-04-10,29.826587677001953
1995-04-11,29.725671768188477
1995-04-12,29.826587677001953
1995-04-13,29.991744995117188
1995-04-17,29.817399978637695
1995-04-18,29.71648406982422
1995-04-19,29.6889705657959
1995-04-20,29.734838485717773
1995-04-21,29.88163948059082
1995-04-24,30.230262756347656
1995-04-25,30.14769744873047
1995-04-26,30.175214767456055
1995-04-27,30.248624801635742
1995-04-28,30.294492721557617
1995-05-01,30.2119140625
1995-05-02,30.276142120361328
1995-05-03,30.698192596435547
1995-05-04,30.679847717285156
1995-05-05,30.643138885498047
1995-05-08,30.863311767578125
1995-05-09,30.83579444885254
1995-05-10,30.872514724731445
1995-05-11,30.95506477355957
1995-05-12,30.973413467407227
1995-05-15,31.12021255493164
1995-05-16,31.138553619384766
1995-05-17,31.01930046081543
1995-05-18,30.569744110107422
1995-05-19,30.58807945251465
1995-05-22,30.927532196044922
1995-05-23,31.21197509765625
1995-05-24,31.193605422973633
1995-05-25,31.221153259277344
1995-05-26,30.863311767578125
1995-05-30,30.854154586791992
1995-05-31,31.496376037597656
1995-06-01,31.413803100585938
1995-06-02,31.441299438476562
1995-06-05,31.63399314880371
1995-06-06,31.578933715820312
1995-06-07,31.413803100585938
1995-06-08,31.34039878845215
1995-06-09,31.156902313232422
1995-06-12,31.33122444152832
1995-06-13,31.670684814453125
1995-06-14,31.643157958984375
1995-06-15,31.780759811401367
1995-06-16,31.87510871887207
1995-06-19,32.23504638671875
1995-06-20,32.151981353759766
1995-06-21,32.13353729248047
1995-06-22,32.558040618896484
1995-06-23,32.493438720703125
1995-06-26,32.10586166381836
1995-06-27,32.041236877441406
1995-06-28,32.20736312866211
1995-06-29,32.151981353759766
1995-06-30,32.13353729248047
1995-07-03,32.25349807739258
1995-07-05,32.37346649169922
1995-07-06,32.78874969482422
1995-07-07,32.93640899658203
1995-07-10,32.95488357543945
1995-07-11,32.797977447509766
1995-07-12,33.20403289794922
1995-07-13,33.13020324707031
1995-07-14,33.102516174316406
1995-07-17,33.28709030151367
1995-07-18,33.00101089477539
1995-07-19,32.641082763671875
1995-07-20,32.76105499267578
1995-07-21,32.724151611328125
1995-07-24,32.96410369873047
1995-07-25,33.213253021240234
1995-07-26,33.18556594848633
1995-07-27,33.46242904663086
1995-07-28,33.250186920166016
1995-07-31,33.16712188720703
1995-08-01,33.11173629760742
1995-08-02,33.03791809082031
1995-08-03,33.02869415283203
1995-08-04,33.065589904785156
1995-08-07,33.13942337036133
1995-08-08,33.13942337036133
1995-08-09,33.13020324707031
1995-08-10,33.056365966796875
1995-08-11,32.87181091308594
1995-08-14,33.16712188720703
1995-08-15,33.102516174316406
1995-08-16,33.194793701171875
1995-08-17,33.13942337036133
1995-08-18,33.17634582519531
1995-08-21,33.08406066894531
1995-08-22,33.14866256713867
1995-08-23,33.02869415283203
1995-08-24,33.065589904785156
1995-08-25,33.250186920166016
1995-08-28,33.13020324707031
1995-08-29,33.213253021240234
1995-08-30,33.28709030151367
1995-08-31,33.31477355957031
1995-09-01,33.46242904663086
1995-09-05,33.77619934082031
1995-09-06,33.84081268310547
1995-09-07,33.85924530029297
1995-09-08,33.98843765258789
1995-09-11,34.08074188232422
1995-09-12,34.23765182495117
1995-09-13,34.394508361816406
1995-09-14,34.708274841308594
1995-09-15,34.69871139526367
1995-09-18,34.568817138671875
1995-09-19,34.735809326171875
1995-09-20,34.90281295776367
1995-09-21,34.615196228027344
1995-09-22,34.624481201171875
1995-09-25,34.568817138671875
1995-09-26,34.55952072143555
1995-09-27,34.53171157836914
1995-09-28,34.79145812988281
1995-09-29,34.726531982421875
1995-10-02,34.550254821777344
1995-10-03,34.587371826171875
1995-10-04,34.550254821777344
1995-10-05,34.652305603027344
1995-10-06,34.680145263671875
1995-10-09,34.39254379272461
1995-10-10,34.37398910522461
1995-10-11,34.48530578613281
1995-10-12,34.69871139526367
1995-10-13,34.81003189086914
1995-10-16,34.643035888671875
1995-10-17,34.87498092651367
1995-10-18,34.97702407836914
1995-10-19,35.14402770996094
1995-10-20,34.9306526184082
1995-10-23,34.85640335083008
1995-10-24,34.89353561401367
1995-10-25,34.60592269897461
1995-10-26,34.29048538208008
1995-10-27,34.550254821777344
1995-10-30,34.77290344238281
1995-10-31,34.624481201171875
1995-11-01,34.90281295776367
1995-11-02,35.125465393066406
1995-11-03,35.1718635559082
1995-11-06,35.051239013671875
1995-11-07,34.921356201171875
1995-11-08,35.236812591552734
1995-11-09,35.3666877746582
1995-11-10,35.34815216064453
1995-11-13,35.31100845336914
1995-11-14,35.0790901184082
1995-11-15,35.431636810302734
1995-11-16,35.62647247314453
1995-11-17,35.73780822753906
1995-11-20,35.552249908447266
1995-11-21,35.83986282348633
1995-11-22,35.72852325439453
1995-11-24,35.821292877197266
1995-11-27,35.830589294433594
1995-11-28,36.21095275878906
1995-11-29,36.248085021972656
1995-11-30,36.16456985473633
1995-12-01,36.21095275878906
1995-12-04,36.65629577636719
1995-12-05,36.897525787353516
1995-12-06,36.98103332519531
1995-12-07,36.786190032958984
1995-12-08,36.90678405761719
1995-12-11,37.06450653076172
1995-12-12,36.95317840576172
1995-12-13,37.18512725830078
1995-12-14,36.916080474853516
1995-12-15,36.92958450317383
1995-12-18,36.220130920410156
1995-12-19,36.602874755859375
1995-12-20,36.24812698364258
1995-12-21,36.43483352661133
1995-12-22,36.56551742553711
1995-12-26,36.742897033691406
1995-12-27,36.72421646118164
1995-12-28,36.6868782043457
1995-12-29,36.73356246948242
1996-01-02,37.125640869140625
1996-01-03,37.228302001953125
1996-01-04,36.87356948852539
1996-01-05,36.79888916015625
1996-01-08,36.93891906738281
1996-01-09,36.30413818359375
1996-01-10,35.828041076660156
1996-01-11,36.042755126953125
1996-01-12,35.98674774169922
1996-01-15,35.91206741333008
1996-01-16,36.35081100463867
1996-01-17,36.23878479003906
1996-01-18,36.36014175415039
1996-01-19,36.602874755859375
1996-01-22,36.612186431884766
1996-01-23,36.69622039794922
1996-01-24,36.994937896728516
1996-01-25,36.8642463684082
1996-01-26,37.181636810302734
1996-01-29,37.330997467041016
1996-01-30,37.64837646484375
1996-01-31,38.04045486450195
1996-02-01,38.18049240112305
1996-02-02,38.02178955078125
1996-02-05,38.32985305786133
1996-02-06,38.69394302368164
1996-02-07,38.917991638183594
1996-02-08,39.338043212890625
1996-02-09,39.32870864868164
1996-02-12,39.627445220947266
1996-02-13,39.543418884277344
1996-02-14,39.198036193847656
1996-02-15,38.9553108215332
1996-02-16,38.79658889770508
1996-02-20,38.41387176513672
1996-02-21,38.889957427978516
1996-02-22,39.50608444213867
1996-02-23,39.39405059814453
1996-02-26,38.83393478393555
1996-02-27,38.71258544921875
1996-02-28,38.53521728515625
1996-02-29,38.161834716796875
1996-03-01,38.76859664916992
1996-03-04,38.99264144897461
1996-03-05,39.356719970703125
1996-03-06,39.01131057739258
1996-03-07,39.20734405517578
1996-03-08,37.93777084350586
1996-03-11,38.37653350830078
1996-03-12,38.07780838012695
1996-03-13,38.33919143676758
1996-03-14,38.50722122192383
1996-03-15,38.48134231567383
1996-03-18,39.22212219238281
1996-03-19,39.13768005371094
1996-03-20,39.09082794189453
1996-03-21,38.9970588684082
1996-03-22,39.100189208984375
1996-03-25,39.02518081665039
1996-03-26,39.21271896362305
1996-03-27,38.85639953613281
1996-03-28,39.00641632080078
1996-03-29,38.81890106201172
1996-04-01,39.268985748291016
1996-04-02,39.343971252441406
1996-04-03,39.343971252441406
1996-04-04,39.31585693359375
1996-04-08,38.640750885009766
1996-04-09,38.490726470947266
1996-04-10,37.80623245239258
1996-04-11,37.75935363769531
1996-04-12,38.2375602722168
1996-04-15,38.556339263916016
1996-04-16,38.668888092041016
1996-04-17,38.57510757446289
1996-04-18,38.63136291503906
1996-04-19,38.725120544433594
1996-04-22,39.02518081665039
1996-04-23,39.147090911865234
1996-04-24,39.00641632080078
1996-04-25,39.18459701538086
1996-04-26,39.268985748291016
1996-04-29,39.268985748291016
1996-04-30,39.24082565307617
1996-05-01,39.32523727416992
1996-05-02,38.65011978149414
1996-05-03,38.59385681152344
1996-05-06,38.556339263916016
1996-05-07,38.39697265625
1996-05-08,38.87514877319336
1996-05-09,38.84703826904297
1996-05-10,39.23145294189453
1996-05-13,39.822200775146484
1996-05-14,40.06595993041992
1996-05-15,40.01911163330078
1996-05-16,40.103477478027344
1996-05-17,40.31914138793945
1996-05-20,40.59105682373047
1996-05-21,40.534812927246094
1996-05-22,40.91925048828125
1996-05-23,40.75047302246094
1996-05-24,40.90985870361328
1996-05-28,40.49730682373047
1996-05-29,40.225379943847656
1996-05-30,40.431663513183594
1996-05-31,40.131622314453125
1996-06-03,40.244144439697266
1996-06-04,40.52542495727539
1996-06-05,40.88174057006836
1996-06-06,40.581687927246094
1996-06-07,40.581687927246094
1996-06-10,40.450401306152344
1996-06-11,40.412899017333984
1996-06-12,40.33789825439453
1996-06-13,40.33789825439453
1996-06-14,40.16910934448242
1996-06-17,40.14098358154297
1996-06-18,39.81282043457031
1996-06-19,39.99098205566406
1996-06-20,39.962833404541016
1996-06-21,40.306556701660156
1996-06-24,40.381954193115234
1996-06-25,40.3348274230957
1996-06-26,40.06147384643555
1996-06-27,40.344268798828125
1996-06-28,40.485660552978516
1996-07-01,40.83442687988281
1996-07-02,40.683616638183594
1996-07-03,40.5987548828125
1996-07-05,39.56188201904297
1996-07-08,39.40163040161133
1996-07-09,39.56188201904297
1996-07-10,39.72213363647461
1996-07-11,38.9209098815918
1996-07-12,38.94917678833008
1996-07-15,37.79917526245117
1996-07-16,37.893428802490234
1996-07-17,38.34590530395508
1996-07-18,38.873779296875
1996-07-19,38.59099197387695
1996-07-22,38.30818557739258
1996-07-23,37.81803894042969
1996-07-24,37.893428802490234
1996-07-25,38.23278045654297
1996-07-26,38.44016647338867
1996-07-29,38.015995025634766
1996-07-30,38.38361358642578
1996-07-31,38.66639709472656
1996-08-01,39.30736541748047
1996-08-02,40.155738830566406
1996-08-05,39.920074462890625
1996-08-06,40.042625427246094
1996-08-07,40.146297454833984
1996-08-08,40.08032989501953
1996-08-09,39.9483642578125
1996-08-12,40.24055862426758
1996-08-13,39.920074462890625
1996-08-14,40.06147384643555
1996-08-15,39.986061096191406
1996-08-16,40.32539749145508
1996-08-19,40.344268798828125
1996-08-20,40.31597137451172
1996-08-21,40.174591064453125
1996-08-22,40.55164337158203
1996-08-23,40.3348274230957
1996-08-26,40.13688659667969
1996-08-27,40.287715911865234
1996-08-28,40.22172546386719
1996-08-29,39.8258171081543
1996-08-30,39.41105651855469
1996-09-03,39.66556930541992
1996-09-04,39.703269958496094
1996-09-05,39.2225456237793
1996-09-06,39.7786750793457
1996-09-09,40.249996185302734
1996-09-10,40.231163024902344
1996-09-11,40.45738220214844
1996-09-12,40.74015426635742
1996-09-13,41.3622932434082
1996-09-16,41.513118743896484
1996-09-17,41.41885757446289
1996-09-18,41.31515884399414
1996-09-19,41.47540283203125
1996-09-20,41.62254333496094
1996-09-23,41.613067626953125
1996-09-24,41.60358810424805
1996-09-25,41.631996154785156
1996-09-26,41.613067626953125
1996-09-27,41.65095520019531
1996-09-30,41.613067626953125
1996-10-01,41.8404655456543
1996-10-02,42.124691009521484
1996-10-03,42.08679962158203
1996-10-04,42.655277252197266
