Date,Close,log_return,volatility,drawdown,ma_50,ma_distance,trend_slope,trend_strength,boll_width,state,Clustering_regime_label,rule_20_regime
2002-02-14,72.66023254394531,-0.0018726177818391,0.0124502689009093,-0.255052652747801,73.74627960205078,-0.0147268047142986,-0.1094193537432478,0.1094193537432478,0.0641605216317783,0,Bear,Bear
2002-02-15,71.90155792236328,-0.0104962948304204,0.0125039663885718,-0.2628309466919234,73.69434371948242,-0.0243273188501871,-0.0968321434537289,0.0968321434537289,0.0629136424268097,0,Bear,Bear
2002-02-19,70.52049255371094,-0.0193945902958771,0.0131351790331076,-0.2769902873207496,73.58751785278321,-0.0416786078477067,-0.1065873052840858,0.1065873052840858,0.0665384013955019,0,Bear,Bear
2002-02-20,71.70706176757812,0.016685891136675,0.0137155949366268,-0.2648250140033695,73.50519927978516,-0.0244627254918761,-0.1030971785237033,0.1030971785237033,0.0651012907445906,0,Bear,Bear
2002-02-21,70.22221374511719,-0.0209245371456038,0.0142673658350237,-0.2800483838809151,73.40326400756835,-0.0433366323072932,-0.1102783948855302,0.1102783948855302,0.0684105338785732,0,Bear,Bear
2002-02-22,71.0910873413086,0.012297279009995,0.0145928160407023,-0.2711402775080268,73.34688003540039,-0.0307551281390981,-0.0966566731158964,0.0966566731158964,0.0646583551897991,0,Bear,Bear
2002-02-25,72.26467895507812,0.0163735001825888,0.0151466119265909,-0.2591080567343555,73.31693939208985,-0.0143522144505291,-0.0627353065892289,0.0627353065892289,0.0595877711706148,0,Bear,Bear
2002-02-26,72.11559295654297,-0.0020651859086949,0.0151235557414378,-0.2606365574731061,73.28233734130859,-0.0159212223176175,-0.0257223774615999,0.0257223774615999,0.0536952375833784,0,Bear,Bear
2002-02-27,72.39437103271484,0.0038582588259515,0.0132980103158823,-0.2577783917193603,73.28200164794922,-0.012112532344553,-0.01880440962942,0.01880440962942,0.0540987775432732,0,Bear,Bear
2002-02-28,72.07015991210938,-0.0044884604240058,0.0129384623444066,-0.2611023587063726,73.26135314941406,-0.0162595036277215,-0.0015754871798645,0.0015754871798645,0.0535382497548242,0,Bear,Bear
2002-03-01,73.74952697753906,0.0230344935572857,0.0137201133481169,-0.24388468685681,73.25917190551758,0.006693429085629,0.053758343001054,0.053758343001054,0.0542598973160281,0,Bear,Bear
2002-03-04,75.05284881591797,0.0175179349298687,0.0141900714325831,-0.2305224099671921,73.27426834106446,0.0242729202914027,0.121738904221612,0.121738904221612,0.0648168633030822,0,Bear,Bear
2002-03-05,74.81290435791016,-0.0032021280105867,0.0128119122638871,-0.2329824349522853,73.27409759521484,0.021000692102632,0.1546024523283297,0.1546024523283297,0.0735338639678441,0,Bear,Bear
2002-03-06,75.70124053955078,0.0118041596309914,0.0128038515949078,-0.2238747888739288,73.30642684936524,0.0326685366223968,0.1878024509974881,0.1878024509974881,0.0829193240697356,0,Bear,Bear
2002-03-07,75.53915405273438,-0.0021434293306278,0.0127444695023608,-0.2255365768169592,73.32652786254883,0.030174975615007,0.2064846067500279,0.2064846067500279,0.0885010454327147,0,Bear,Bear
2002-03-08,75.85685729980469,0.0041969892150569,0.0125366516939016,-0.2222793316522771,73.35583572387695,0.03409437778532,0.2151381585831016,0.2151381585831016,0.0908668181113641,0,Bear,Bear
2002-03-11,76.0189437866211,0.002134461806223,0.0120320620840435,-0.2206175437092468,73.38021575927735,0.0359596656951793,0.2385534989206397,0.2385534989206397,0.0962993201412608,0,Bear,Bear
2002-03-12,75.97359466552734,-0.0005967282723381,0.0118648444680451,-0.2210824845204199,73.39461074829102,0.0351386006539503,0.2681710092644911,0.2681710092644911,0.101745982402371,0,Bear,Bear
2002-03-13,75.24085998535156,-0.0096914070408736,0.0121165895668949,-0.2285948298175052,73.39512908935546,0.0251478663352304,0.2781506531220626,0.2781506531220626,0.1042674435218406,0,Bear,Bear
2002-03-14,75.13714599609375,-0.0013793773235052,0.0119750192072476,-0.2296581550845118,73.41561889648438,0.023449057918271,0.2939033508300757,0.2939033508300757,0.1061483990827936,0,Bear,Bear
2002-03-15,75.85309600830078,0.009483465534043,0.0120714147600673,-0.2223178942060975,73.43447662353516,0.0329357475667018,0.3142136193755831,0.3142136193755831,0.1081061702020972,0,Bear,Bear
2002-03-18,75.86605834960938,0.000170872839293,0.0117135912919597,-0.2221849981027693,73.43660568237304,0.0330823115347156,0.3179286928105155,0.3179286928105155,0.1087485707286143,0,Bear,Bear
2002-03-19,76.37328338623047,0.0066635458047711,0.0105166528513079,-0.2169846851907199,73.43876419067382,0.0399587224525941,0.3011218881248523,0.3011218881248523,0.1035629933736179,0,Bear,Bear
2002-03-20,74.93620300292969,-0.0189958161972148,0.0112499156407583,-0.2317183184567657,73.42294448852539,0.0206101583768653,0.2737194778327649,0.2737194778327649,0.101282643196834,0,Bear,Bear
2002-03-21,74.9687271118164,0.0004339298163464,0.0098678497828854,-0.2313848657854953,73.41127655029297,0.021215413145097,0.2184808774101998,0.2184808774101998,0.0873890280423675,0,Bear,Bear
2002-03-22,74.8061752319336,-0.0021706165874532,0.0097001531984952,-0.2330514251601343,73.40867752075195,0.0190372277281058,0.1675015499717301,0.1675015499717301,0.0759919388327302,0,Bear,Bear
2002-03-25,73.87626647949219,-0.0125088190237383,0.009683295957403,-0.2425852930554629,73.3808660888672,0.0067510839954524,0.1161816073539553,0.1161816073539553,0.0712210548917924,0,Bear,Bear
2002-03-26,74.30545806884766,0.005792789776749,0.0097073779825869,-0.2381850162498534,73.37642288208008,0.0126612220966479,0.0662155438186509,0.0662155438186509,0.0624837979473218,0,Bear,Bear
2002-03-27,74.50054168701172,0.0026219874231927,0.0096954709834313,-0.2361849259837538,73.38521850585937,0.0151981993630406,0.0201451179676465,0.0201451179676465,0.0538961950927673,0,Bear,Bear
2002-03-28,74.46800994873047,-0.0004367598186487,0.0096071389492999,-0.2365184568752144,73.38130264282226,0.0148090489916439,-0.0346763438748247,0.0346763438748247,0.0397476944746593,0,Bear,Bear
2002-04-01,74.50054168701172,0.0004367598186488,0.0081810969763112,-0.2361849259837538,73.40825332641602,0.0148796397012574,-0.0661225340420159,0.0661225340420159,0.0366090266277813,0,Bear,Bear
2002-04-02,74.09088897705078,-0.0055138273586136,0.00722573291365,-0.240384880881992,73.4159878540039,0.0091928358219329,-0.0839714853387146,0.0839714853387146,0.0391182737626335,0,Bear,Bear
2002-04-03,73.57064819335938,-0.0070464244954518,0.0073474432647442,-0.2457186374387017,73.42006072998046,0.0020510397550981,-0.1115944883877192,0.1115944883877192,0.0436690286893867,0,Bear,Bear
2002-04-04,73.26500701904297,-0.0041630435781375,0.0067442873372509,-0.2488522164825115,73.42813659667969,-0.0022216221900434,-0.1276893787814265,0.1276893787814265,0.0482908062481049,0,Bear,Bear
2002-04-05,73.27803802490234,0.0001778454363332,0.0067550525791194,-0.2487186163974706,73.42531982421875,-0.0020058720843027,-0.142493863213332,0.142493863213332,0.0517714012577323,0,Bear,Bear
2002-04-08,73.4341049194336,0.0021275260556784,0.0066782930066149,-0.2471185441845909,73.42108535766602,0.0001773272855359,-0.1466522790435571,0.1466522790435571,0.0526642290646372,0,Bear,Bear
2002-04-09,72.9203872680664,-0.0070202117270011,0.006720799054863,-0.2523854224785897,73.4069662475586,-0.0066285123110965,-0.1519470214843774,0.1519470214843774,0.0546398887793746,0,Bear,Bear
2002-04-10,73.7462158203125,0.0112614223339742,0.0073520254803005,-0.2439186344194024,73.40534362792968,0.0046436972505789,-0.1415007684463849,0.1415007684463849,0.0517633048622465,0,Bear,Bear
2002-04-11,71.91248321533203,-0.025179814207117,0.0089118811301457,-0.2627189353794066,73.4134716796875,-0.0204456815624314,-0.1654707485571862,0.1654707485571862,0.0606775315437795,0,Bear,Bear
2002-04-12,72.45220184326172,0.0074771907308844,0.0091742368021714,-0.2571854826768482,73.41177490234375,-0.0130711055598166,-0.1783629740091202,0.1783629740091202,0.0632169863581462,0,Bear,Bear
2002-04-15,71.89946746826172,-0.0076582013776905,0.0088579752842237,-0.262852379024067,73.38203506469726,-0.0202034134802671,-0.1838094209369881,0.1838094209369881,0.0655082573822041,0,Bear,Bear
2002-04-16,73.60966491699219,0.0235074757819532,0.0106154634404959,-0.2453186193854818,73.3933723449707,0.002947031388677,-0.1586745011179098,0.1586745011179098,0.0592291464155166,0,Bear,Bear
2002-04-17,73.45359802246094,-0.0021224464900216,0.0104397718012442,-0.2469186915983615,73.43789932250976,0.0002137683688667,-0.1243672191648565,0.1243672191648565,0.0498334414507866,0,Bear,Bear
2002-04-18,73.13497161865234,-0.0043472271594189,0.0096660419613449,-0.2501854014060705,73.48487243652343,-0.0047615353510116,-0.1129119815683019,0.1129119815683019,0.0478437968040419,0,Bear,Bear
2002-04-19,73.40155029296875,0.003638396283982,0.0097212404307836,-0.2474523097366224,73.54327163696288,-0.001927047041009,-0.0944263200114547,0.0944263200114547,0.0443995363899507,0,Bear,Bear
2002-04-22,72.17908477783203,-0.0167947371404799,0.0103397832983452,-0.2599856090493876,73.58603988647461,-0.0191198644581658,-0.0936144032872716,0.0936144032872716,0.0448969017111122,0,Bear,Bear
2002-04-23,71.86695861816406,-0.0043337066511927,0.0100512010676174,-0.2631856752549567,73.59572189331055,-0.0234899968459121,-0.1079936895155387,0.1079936895155387,0.0484411491455596,0,Bear,Bear
2002-04-24,71.14518737792969,-0.0100939310221835,0.010082319615145,-0.2705856181385738,73.57346115112304,-0.0330047511045535,-0.1228857685748822,0.1228857685748822,0.0539915260155027,0,Bear,Bear
2002-04-25,71.1842041015625,0.0005482595577003,0.0100409901516349,-0.2701856000853538,73.55651947021484,-0.0322515989845462,-0.1293879114595579,0.1293879114595579,0.0561266135558622,0,Bear,Bear
2002-04-26,69.83161926269531,-0.0191840360703002,0.0107127692333194,-0.2840529447437714,73.4972233581543,-0.0498740486779532,-0.1507393801122685,0.1507393801122685,0.0664095780283504,0,Bear,Bear
2002-04-29,69.48699188232422,-0.0049473373365927,0.0106838062005665,-0.2875862289600399,73.43375854492187,-0.0537459438383953,-0.1695284219612781,0.1695284219612781,0.0744755693757847,0,Bear,Bear
2002-04-30,70.13726806640625,0.0093147263381657,0.0110439408219663,-0.2809192874797713,73.39847274780273,-0.0444315059878968,-0.1779568320826495,0.1779568320826495,0.0763123760698712,0,Bear,Bear
2002-05-01,70.99560546875,0.0121636860892641,0.0114767513846909,-0.2721192031896942,73.40797500610351,-0.0328624994376011,-0.176392312874472,0.176392312874472,0.075092314561752,0,Bear,Bear
2002-05-02,70.7225341796875,-0.003853728643255,0.011473581017041,-0.2749188602410918,73.38828445434571,-0.0363239213789845,-0.1796824806614941,0.1796824806614941,0.0760009425710398,0,Bear,Bear
2002-05-03,69.95523071289062,-0.0109087754777567,0.0116413184091437,-0.2827856212204493,73.38294479370117,-0.0467099554323794,-0.1899051063939145,0.1899051063939145,0.0793237039308193,0,Bear,Bear
2002-05-06,68.58313751220703,-0.0198087805424688,0.0122192481287314,-0.2968529749054767,73.33278579711914,-0.0647684147449734,-0.2122681467156674,0.2122681467156674,0.0885329958900606,0,Bear,Bear
2002-05-07,68.34255981445312,-0.0035139926253179,0.012189949891869,-0.2993194921663653,73.25434341430665,-0.0670510903643461,-0.2388846547980082,0.2388846547980082,0.0967174049311666,0,Bear,Bear
2002-05-08,70.88504791259766,0.0365268184588694,0.0148014652818023,-0.2732526919674043,73.22973251342773,-0.0320182051791619,-0.2092565550840007,0.2092565550840007,0.0880368591152986,0,Bear,Bear
2002-05-09,70.06571197509766,-0.0116259772819158,0.0139702161501872,-0.2816529146446421,73.1831593322754,-0.0425978788784385,-0.215984419055452,0.215984419055452,0.0898584767964562,0,Bear,Bear
2002-05-10,68.74571990966797,-0.0190190654582406,0.0143452765311382,-0.2951861026500765,73.11667053222656,-0.0597804931589722,-0.2302703398510944,0.2302703398510944,0.0949475382467402,0,Bear,Bear
2002-05-13,70.1437759399414,0.0201325988441891,0.0151552421701738,-0.2808525656574411,73.04455551147461,-0.0397124679754882,-0.2277377594682543,0.2277377594682543,0.0927827865804933,0,Bear,Bear
2002-05-14,71.67189025878906,0.0215515465418224,0.0149926069358019,-0.2651856090806757,72.97693634033203,-0.0178829935454787,-0.1737317192823377,0.1737317192823377,0.0842887899298076,0,Bear,Bear
2002-05-15,71.39225006103516,-0.0039093032435053,0.0150028739303012,-0.268052613715926,72.90852325439454,-0.0207969264178998,-0.123270806334074,0.123270806334074,0.0775725971721447,0,Bear,Bear
2002-05-16,71.76292419433594,0.0051786456708235,0.0150562736629386,-0.2642522857699561,72.82975692749024,-0.0146483083036573,-0.0694457204718372,0.0694457204718372,0.0717806113949102,0,Bear,Bear
2002-05-17,72.11406707763672,0.0048811637967032,0.0150787414034261,-0.2606522015111671,72.76125518798828,-0.0088946803993343,-0.0043319415329116,0.0043319415329116,0.0648047935608131,0,Bear,Bear
2002-05-20,71.33377075195312,-0.0108792719876954,0.0148057849546758,-0.268652171474614,72.67079345703125,-0.0183983501689531,0.0322687249434586,0.0322687249434586,0.0628613623259503,0,Bear,Bear
2002-05-21,70.6834945678711,-0.0091577700389524,0.0149089363605337,-0.2753191129548826,72.56408447265625,-0.0259162630997405,0.0559225727740971,0.0559225727740971,0.0609165360074741,0,Bear,Bear
2002-05-22,70.83956909179688,0.0022056417259935,0.0147596312493487,-0.2737189625218126,72.46140396118165,-0.0223820514194508,0.0721893138455246,0.0721893138455246,0.060324236537237,0,Bear,Bear
2002-05-23,71.5938949584961,0.0105920743297526,0.0149565316320576,-0.2659852540861641,72.38846466064453,-0.0109764685005181,0.100307768628111,0.100307768628111,0.0607337942559175,0,Bear,Bear
2002-05-24,70.677001953125,-0.0128895750249837,0.0145869074643982,-0.2753856783368322,72.29926177978516,-0.022438124355977,0.0933550727098488,0.0933550727098488,0.0609838172701041,0,Bear,Bear
2002-05-28,70.2933349609375,-0.0054432435629846,0.0145972540960969,-0.2793192152668916,72.18806655883789,-0.0262471581276672,0.0742086826410494,0.0742086826410494,0.0598728912824905,0,Bear,Bear
2002-05-29,69.77311706542969,-0.0074281925476087,0.014549789964341,-0.2846527371630303,72.0662077331543,-0.0318192220716738,0.0566855810638645,0.0566855810638645,0.0609246968396511,0,Bear,Bear
2002-05-30,69.57805633544922,-0.0027995581611468,0.0142591237395203,-0.286652592768559,71.93030319213867,-0.0327017508935862,0.0504761889464858,0.0504761889464858,0.0619231726277655,0,Bear,Bear
2002-05-31,69.7210922241211,0.0020536513025657,0.0142582670996137,-0.2851861206407203,71.8260009765625,-0.0293056654111685,0.0441301675667422,0.0441301675667422,0.0623856957490769,0,Bear,Bear
2002-06-03,67.86787414550781,-0.0269400986164042,0.0152759183416426,-0.3041861959667636,71.68398391723633,-0.053235179787642,0.0007002120627483,0.0007002120627483,0.0721774891298009,0,Bear,Bear
2002-06-04,68.03691101074219,0.0024875791122058,0.0146722177324687,-0.3024531494303654,71.5485986328125,-0.0490811516811432,-0.0588406785090185,0.0588406785090185,0.0746805423841346,0,Bear,Bear
2002-06-05,68.67417907714844,0.0093229112833246,0.0148089580402455,-0.2959195733745668,71.44455688476563,-0.0387766112411557,-0.112254941553103,0.112254941553103,0.0725522382190604,0,Bear,Bear
2002-06-06,67.276123046875,-0.0205678883237235,0.0128150321571799,-0.3102531103672023,71.30397018432618,-0.0564883992720024,-0.1459955602660231,0.1459955602660231,0.0836150156482084,0,Bear,Bear
2002-06-07,67.19807434082031,-0.0011607983737368,0.0126400968618406,-0.3110533029140228,71.15792083740234,-0.0556487099395495,-0.1883610890323955,0.1883610890323955,0.0922733290300819,0,Bear,Bear
2002-06-10,67.45819091796875,0.0038634206910543,0.0120488330904252,-0.3083864637457631,71.0177244567871,-0.0501217627859121,-0.2435404096330931,0.2435404096330931,0.096556276647461,0,Bear,Bear
2002-06-11,66.30072021484375,-0.0173072520652215,0.0114975054159202,-0.3202534052573197,70.85372802734375,-0.0642592555008948,-0.2912443232715579,0.2912443232715579,0.1094851246890111,0,Bear,Bear
2002-06-12,66.70387268066406,0.0060622523136633,0.0102203855858583,-0.3161200939612214,70.70598770141602,-0.0566022079721518,-0.3032817639802634,0.3032817639802634,0.1122283443909801,0,Bear,Bear
2002-06-13,66.03411102294922,-0.0100915702205162,0.0103234652799875,-0.322986809807529,70.55525695800782,-0.0640795049155506,-0.3218318967890937,0.3218318967890937,0.118863240171255,0,Bear,Bear
2002-06-14,65.93656158447266,-0.0014783505200902,0.0101206398528381,-0.3239869331607691,70.40868804931641,-0.0635166850674925,-0.3278654915945883,0.3278654915945883,0.1209260440267399,0,Bear,Bear
2002-06-17,67.70531463623047,0.0264715879130111,0.0121016488689905,-0.3058528335615929,70.29723358154297,-0.036870852710099,-0.2943253768117829,0.2943253768117829,0.1098299356990935,0,Bear,Bear
2002-06-18,68.25801849365234,0.0081302346626142,0.0122090189264851,-0.3001862500951353,70.19371185302734,-0.0275764496316704,-0.2585802580180934,0.2585802580180934,0.1026967042551649,0,Bear,Bear
2002-06-19,66.66485595703125,-0.0236169973839443,0.0130421545415902,-0.3165201120144413,70.06860122680663,-0.0485773257947268,-0.2512369313634445,0.2512369313634445,0.1033676727537803,0,Bear,Bear
2002-06-20,65.81302642822266,-0.0128601280949694,0.0131646277246251,-0.3252534744821882,69.90993743896485,-0.0586026988554955,-0.247555197808978,0.247555197808978,0.1035566966564823,0,Bear,Bear
2002-06-21,64.7839584350586,-0.0157597710746686,0.0129784213010473,-0.3358039701909112,69.76736694335938,-0.0714289319868781,-0.2391053163915674,0.2391053163915674,0.1014868982981393,0,Bear,Bear
2002-06-24,65.12329864501953,0.0052243575827058,0.0130306278937427,-0.3323248925665241,69.62078887939452,-0.0645998171920471,-0.2300444696182602,0.2300444696182602,0.0976118670216094,0,Bear,Bear
2002-06-25,63.661617279052734,-0.0227005487993693,0.0136800146316527,-0.3473107468362084,69.45603187561035,-0.0834256498691849,-0.2395712515465315,0.2395712515465315,0.1041326714470377,0,Bear,Bear
2002-06-26,63.76604461669922,0.001639006154083,0.0137438260744877,-0.3462401079814083,69.2591594696045,-0.0793124677655959,-0.2458476733444337,0.2458476733444337,0.1064301883635248,0,Bear,Bear
2002-06-27,64.8818588256836,0.0173472269733341,0.0145875467008162,-0.3348002487089171,69.08772468566895,-0.0608771801231107,-0.2302306067674685,0.2302306067674685,0.0998273110300477,0,Bear,Bear
2002-06-28,64.57518005371094,-0.0047379323414307,0.0145305444353339,-0.3379444656986083,68.91652885437011,-0.0629943044553655,-0.2096742529618118,0.2096742529618118,0.0929504923978817,0,Bear,Bear
2002-07-01,63.31576919555664,-0.0196957107277153,0.0140050188010419,-0.3508565462829257,68.71481323242188,-0.0785717632470809,-0.2286326071373521,0.2286326071373521,0.1009576514719424,0,Bear,Bear
2002-07-02,61.97151565551758,-0.0214595619723827,0.014484221637608,-0.3646384744935301,68.51066184997559,-0.0954471321380227,-0.2572803095767378,0.2572803095767378,0.1147741566854148,0,Bear,Bear
2002-07-03,62.32392883300781,0.0056705879009008,0.0143206310777579,-0.3610253665730553,68.31980125427246,-0.0877618539747975,-0.2617105154166561,0.2617105154166561,0.1158885154025004,0,Bear,Bear
2002-07-05,64.80355072021484,0.0390149544550519,0.0168527232317575,-0.3356031007422079,68.19296852111816,-0.0497033326809005,-0.2432428718509549,0.2432428718509549,0.1086882270036643,0,Bear,Bear
2002-07-08,63.994422912597656,-0.0125644593501517,0.0170194723423851,-0.3438986648048175,68.04917289733886,-0.0595855880696497,-0.2338483910811585,0.2338483910811585,0.1081766788946628,0,Bear,Bear
2002-07-09,62.38261032104492,-0.0255093817877264,0.0177003844958034,-0.3604237359793242,67.90019271850586,-0.081260187586436,-0.2385551796819955,0.2385551796819955,0.1125099562020149,0,Bear,Bear
2002-07-10,60.1118392944336,-0.0370797403918538,0.0189929681449005,-0.3837047632106665,67.71268966674805,-0.112251490964581,-0.2863449555590654,0.2863449555590654,0.1349689266039131,0,Bear,Bear
2002-07-11,60.6012077331543,0.0081080070743359,0.0190605002391657,-0.3786875246540262,67.521968460083,-0.1024964301954563,-0.311471600640092,0.311471600640092,0.1423438826748304,0,Bear,Bear
2002-07-12,59.935577392578125,-0.0110445472079368,0.0190756167059482,-0.3855118842672837,67.30076789855957,-0.1094369460550996,-0.3475054948849796,0.3475054948849796,0.1553707562166478,0,Bear,Bear
2002-07-15,60.25534057617188,0.0053209334521156,0.0191989652353718,-0.3822335196512192,67.09142402648926,-0.1018920607143222,-0.3713408706779779,0.3713408706779779,0.1611619194244651,0,Bear,Bear
2002-07-16,59.09383773803711,-0.0194645581270621,0.0180089587522054,-0.3941418005333522,66.87419616699219,-0.1163432067209701,-0.3752982749078529,0.3752982749078529,0.1659840873947501,0,Bear,Bear
2002-07-17,59.21126174926758,0.0019851054654425,0.0177919023308143,-0.3929379135843674,66.6867586517334,-0.1120986692651541,-0.35590170093049,0.35590170093049,0.1569672520783876,0,Bear,Bear
2002-07-18,57.2928581237793,-0.0329357801704265,0.0183599215255869,-0.4126063022163769,66.46576461791992,-0.1380094932612496,-0.3754619454979003,0.3754619454979003,0.1715920434787319,0,Bear,Bear
2002-07-19,55.27651596069336,-0.0358278237186511,0.0193969027764619,-0.433278803431332,66.15359397888183,-0.1644215735529161,-0.4231837882135151,0.4231837882135151,0.2021054497974739,0,Bear,Bear
2002-07-22,53.63862228393555,-0.0300787785669267,0.0199272948789552,-0.4500712703263964,65.8250521850586,-0.1851336154943331,-0.4947081773800972,0.4947081773800972,0.2426834836195117,0,Bear,Bear
2002-07-23,52.17041778564453,-0.0277537484322018,0.0200142767685144,-0.4651240028587915,65.49354614257813,-0.2034265838641476,-0.5650890092204415,0.5650890092204415,0.284629050668203,0,Bear,Bear
2002-07-24,55.28303527832031,0.0579504601412487,0.0250443155479648,-0.4332119642787164,65.1963313293457,-0.1520529736703648,-0.5946050400124465,0.5946050400124465,0.2769101679530549,0,Bear,Bear
2002-07-25,54.81319808959961,-0.0085350792947763,0.0249616024703008,-0.4380289591481758,64.85915748596192,-0.1548888358368924,-0.6165848065139672,0.6165848065139672,0.2857746881802155,0,Bear,Bear
2002-07-26,55.85723876953125,0.0188681220226532,0.0250436713757597,-0.4273249563159792,64.54845726013184,-0.1346464169635343,-0.5925686599616736,0.5925686599616736,0.2734093601690868,0,Bear,Bear
2002-07-29,58.57832717895508,0.0475656567813409,0.0279125794505053,-0.3994270605720727,64.28476531982422,-0.0887681258923314,-0.5209512610184537,0.5209512610184537,0.2469010670676747,0,Bear,Bear
2002-07-30,59.341796875,0.0129491106004657,0.0279546416777936,-0.3915996052383436,64.02931991577148,-0.0732090087312776,-0.4492947628623563,0.4492947628623563,0.2342503409449161,0,Bear,Bear
2002-07-31,59.48533248901367,0.0024158739606585,0.0276437501075557,-0.3901280096880399,63.79235115051269,-0.0675162238704288,-0.3908369136035913,0.3908369136035913,0.22871082509795,0,Bear,Bear
2002-08-01,57.93232727050781,-0.0264542112317891,0.0281012228664688,-0.4060501596356753,63.53732780456543,-0.0882158681790654,-0.3452618132856568,0.3452618132856568,0.2276205497907794,0,Bear,Bear
2002-08-02,56.63377380371094,-0.0226700405795937,0.0265118408483268,-0.4193635489063527,63.25321189880371,-0.10464983352439,-0.2724816401201997,0.2724816401201997,0.2093628401279767,0,Bear,Bear
2002-08-05,54.6631088256836,-0.0354164629801166,0.0272581074435782,-0.4395677458419515,62.91459617614746,-0.1311537838908074,-0.2283441471874277,0.2283441471874277,0.1983214749715409,0,Bear,Bear
2002-08-06,56.50326156616211,0.0331093087398667,0.0283907371279459,-0.4207016225918056,62.6311213684082,-0.0978404931663422,-0.1693363792017898,0.1693363792017898,0.1752884259540787,0,Bear,Bear
2002-08-07,57.48860931396485,0.0172884659705672,0.0277479397065018,-0.4105993676836255,62.37502685546875,-0.0783393256539412,-0.1232653682393231,0.1232653682393231,0.1662346933163793,0,Bear,Bear
2002-08-08,59.34832000732422,0.0318369848314523,0.0287041114532571,-0.3915327269756328,62.16653091430664,-0.0453332503122489,-0.0389554848348302,0.0389554848348302,0.1557235621043149,0,Bear,Bear
2002-08-09,59.57021713256836,0.0037319225095695,0.0286232255961542,-0.3892577318507061,61.96637413024902,-0.0386686655676207,0.0398984464487623,0.0398984464487623,0.1536712648447537,0,Bear,Bear
2002-08-12,59.13299179077149,-0.0073667312462084,0.0286325555049421,-0.3937403745167067,61.75461212158203,-0.0424522192067065,0.118104607718329,0.118104607718329,0.150198693283772,0,Bear,Bear
2002-08-13,58.05633544921875,-0.0183751653987972,0.0285964739269238,-0.4047787686624574,61.55838134765625,-0.0568898307877752,0.1642781881461444,0.1642781881461444,0.1503603041455458,0,Bear,Bear
2002-08-14,60.17705535888672,0.0358772994569761,0.029756243602448,-0.3830361370239392,61.40118423461914,-0.0199365678527456,0.2441619844364933,0.2441619844364933,0.1491170360736679,0,Bear,Bear
2002-08-15,61.01232147216797,0.0137846956782689,0.0287857492707132,-0.3744725905893445,61.24794708251953,-0.0038470776830136,0.3042352489959017,0.3042352489959017,0.1580904464905712,0,Bear,Bear
2002-08-16,60.82958221435547,-0.0029996148993517,0.0273464700516883,-0.3763461205875306,61.11901626586914,-0.004735580989305,0.3242677932395058,0.3242677932395058,0.1637880681653221,0,Bear,Bear
2002-08-19,62.25210571289063,0.0231161412623391,0.0263455503711988,-0.3617617314445868,61.020096893310544,0.0201902140819961,0.3304101470717803,0.3304101470717803,0.1624162581429098,0,Bear,Bear
2002-08-20,61.593055725097656,-0.0106432290364623,0.0254033014578093,-0.3685186261437063,60.902794189453125,0.0113338237568756,0.2910027181295519,0.2910027181295519,0.1465106916846623,0,Bear,Bear
2002-08-21,62.48054122924805,0.0143060354845145,0.0226379228806154,-0.3594197016165688,60.82639060974121,0.0271946206724606,0.2992508651618655,0.2992508651618655,0.1473482923774039,0,Bear,Bear
2002-08-22,63.08737564086914,0.0096655125139194,0.0223821963994677,-0.353198145899897,60.754060668945314,0.0384059097652465,0.2979262760707288,0.2979262760707288,0.1454016341676308,0,Bear,Bear
2002-08-23,61.73011779785156,-0.0217487357682168,0.0230831878909817,-0.3671134004248764,60.66798080444336,0.0175073734006721,0.2812547698056776,0.2812547698056776,0.1436755806923973,0,Bear,Bear
2002-08-26,62.16079330444336,0.0069525235963855,0.0208165333868938,-0.3626979097922526,60.59246543884277,0.0258832159121092,0.304868927575591,0.304868927575591,0.1469138361186066,0,Bear,Bear
2002-08-27,61.44295120239258,-0.0116153466970148,0.0209210460756675,-0.3700575692778626,60.467218170166014,0.0161365622853803,0.3248958157417444,0.3248958157417444,0.1507154145521462,0,Bear,Bear
2002-08-28,60.098751068115234,-0.0221200611502836,0.0215880651761621,-0.3838389499471349,60.30403282165528,-0.0034041131900274,0.3248265660795049,0.3248265660795049,0.1540842572523129,0,Bear,Bear
2002-08-29,60.12483978271485,0.0004340032571725,0.0206365483957637,-0.3835714760063867,60.17323249816894,-0.0008042232973866,0.2996864433575377,0.2996864433575377,0.1512200160869116,0,Bear,Bear
2002-08-30,59.88995742797852,-0.0039142282465973,0.0198754062757968,-0.3859796018952126,60.05477111816406,-0.0027443896149608,0.2473903713369722,0.2473903713369722,0.1427885938288722,0,Bear,Bear
2002-09-03,57.606075286865234,-0.0388807995690442,0.020237746328392,-0.4093950505235942,59.9112134552002,-0.0384759051835709,0.1264551320470361,0.1264551320470361,0.1266145515983019,0,Bear,Bear
2002-09-04,58.428260803222656,0.0141716547769121,0.0191500254469803,-0.4009656126052775,59.777312698364256,-0.0225679582143296,0.041894929928888,0.041894929928888,0.1136357181683804,0,Bear,Bear
2002-09-05,57.93232727050781,-0.0085241325062573,0.018910700001257,-0.4060501596356753,59.66272689819336,-0.0290030261378808,-0.0370866503034331,0.0370866503034331,0.1120283338291423,0,Bear,Bear
